Accl X	Accl Y	Accl Z	Gyro X	Gyro Y	Gyro Z	Mag X	Mag Y	Mag Z	RPkt#	Rtime	LPkt#	Ltime
229	314	3896	-41	-27	29	-137	-57	113	40	3000	40	58053456
225	289	3907	-43	-27	29	-141	-63	115	41	3051	41	58053466
221	309	3917	-42	-25	26	-141	-63	115	42	3150	42	58053468
232	311	3916	-41	-29	28	-141	-59	111	43	3201	43	58053469
228	294	3932	-41	-25	27	-141	-59	111	44	3300	44	58053469
215	301	3918	-40	-24	26	-142	-58	108	45	3351	45	58053470
222	301	3902	-43	-24	27	-142	-58	108	46	3450	46	58053470
233	321	3924	-43	-26	29	-139	-63	111	47	3501	47	58053471
217	283	3913	-42	-26	28	-139	-63	111	48	3599	48	58053486
222	290	3920	-40	-26	29	-144	-66	112	49	3651	49	58053488
223	307	3933	-44	-25	25	-144	-66	112	50	3750	50	58053488
212	299	3912	-43	-26	28	-136	-66	112	51	3801	51	58053489
229	304	3910	-42	-23	26	-136	-66	112	52	3900	52	58053489
213	299	3891	-40	-24	26	-140	-64	106	53	3951	53	58053489
229	307	3903	-45	-22	25	-140	-64	106	54	4050	54	58053490
239	309	3913	-42	-24	28	-143	-63	109	55	4101	55	58053492
236	302	3921	-43	-25	30	-143	-63	109	56	4200	56	58053493
218	307	3931	-42	-28	26	-136	-70	114	57	4251	57	58053493
223	290	3929	-44	-28	30	-136	-70	114	58	4350	58	58053528
220	301	3909	-41	-26	30	-135	-63	115	59	4401	59	58053528
218	305	3913	-41	-24	28	-135	-63	115	60	4500	60	58053530
231	297	3906	-43	-28	26	-138	-62	110	61	4551	61	58053532
226	309	3915	-43	-26	27	-138	-62	110	62	4650	62	58053532
208	287	3906	-42	-25	25	-143	-61	111	63	4701	63	58053536
220	295	3909	-44	-23	27	-143	-61	111	64	4800	64	58053537
234	296	3916	-42	-24	29	-142	-64	112	65	4851	65	58053538
238	282	3910	-44	-24	24	-142	-64	112	66	4950	66	58053544
239	285	3930	-44	-26	26	-144	-64	116	67	5001	67	58053545
230	294	3916	-42	-24	28	-144	-64	116	68	5100	68	58053579
231	304	3922	-41	-25	27	-143	-69	113	69	5151	69	58053580
212	306	3906	-43	-25	24	-143	-69	113	70	5250	70	58053582
215	299	3916	-41	-24	28	-138	-64	108	71	5301	71	58053583
216	307	3913	-41	-25	26	-138	-64	108	72	5400	72	58053583
223	292	3910	-43	-27	27	-140	-62	108	73	5451	73	58053587
233	296	3898	-43	-26	30	-140	-62	108	74	5550	74	58053588
208	304	3907	-41	-27	28	-143	-57	107	75	5601	75	58053591
220	307	3910	-43	-26	26	-143	-57	107	76	5700	76	58053591
230	298	3906	-43	-26	28	-138	-64	116	77	5751	77	58053594
238	288	3899	-42	-28	25	-138	-64	116	78	5850	78	58053627
223	292	3914	-39	-27	24	-146	-62	116	79	5901	79	58053627
217	292	3910	-44	-25	28	-146	-62	116	80	6000	80	58053630
240	283	3907	-43	-27	27	-138	-60	112	81	6051	81	58053631
224	292	3926	-45	-29	27	-138	-60	112	82	6150	82	58053633
227	291	3923	-44	-27	28	-138	-60	106	83	6201	83	58053634
230	291	3896	-44	-27	27	-138	-60	106	84	6300	84	58053635
235	290	3909	-41	-25	26	-141	-61	113	85	6351	85	58053640
226	290	3906	-44	-23	28	-141	-61	113	86	6450	86	58053640
224	313	3899	-45	-26	28	-144	-62	112	87	6501	87	58053643
221	292	3916	-43	-25	27	-144	-62	112	88	6600	88	58053658
232	291	3903	-40	-22	27	-142	-56	114	89	6651	89	58053658
215	318	3902	-41	-24	26	-142	-56	114	90	6750	90	58053666
222	294	3906	-42	-25	23	-137	-61	113	91	6801	91	58053667
222	300	3912	-43	-26	26	-137	-61	113	92	6900	92	58053669
226	313	3925	-41	-23	28	-146	-66	116	93	6951	93	58053702
234	308	3913	-42	-27	23	-146	-66	116	94	7050	94	58053702
232	299	3910	-41	-26	25	-138	-58	112	95	7101	95	58053705
219	290	3911	-43	-25	26	-138	-58	112	96	7200	96	58053706
235	301	3892	-41	-26	27	-140	-58	110	97	7251	97	58053708
215	312	3898	-44	-25	27	-140	-58	110	98	7350	98	58053710
216	293	3923	-42	-26	26	-140	-60	106	99	7401	99	58053710
225	315	3911	-46	-27	24	-140	-60	106	100	7500	100	58053713
220	313	3905	-44	-25	25	-143	-67	111	101	7551	101	58053713
224	305	3891	-43	-23	27	-143	-67	111	102	7650	102	58053716
218	311	3917	-43	-23	27	-143	-63	111	103	7701	103	58053749
234	304	3887	-43	-26	25	-143	-63	111	104	7800	104	58053749
226	283	3897	-41	-25	26	-141	-61	109	105	7851	105	58053752
204	298	3899	-42	-25	23	-141	-61	109	106	7950	106	58053752
221	290	3883	-40	-27	25	-144	-54	110	107	8001	107	58053755
225	289	3898	-45	-24	27	-144	-54	110	108	8100	108	58053756
225	284	3907	-43	-27	25	-143	-55	109	109	8151	109	58053758
216	306	3924	-44	-24	26	-143	-55	109	110	8250	110	58053764
222	301	3934	-43	-28	27	-138	-64	114	111	8301	111	58053765
225	292	3894	-41	-27	28	-138	-64	114	112	8400	112	58053774
235	305	3924	-42	-24	25	-142	-66	120	113	8451	113	58053775
220	275	3906	-41	-21	26	-142	-66	120	114	8550	114	58053778
229	282	3907	-41	-22	26	-143	-63	111	115	8601	115	58053811
221	313	3904	-42	-23	26	-143	-63	111	116	8700	116	58053822
232	320	3905	-40	-26	26	-145	-65	113	117	8751	117	58053822
229	312	3906	-42	-27	28	-145	-65	113	118	8850	118	58053823
243	301	3907	-43	-24	25	-141	-61	113	119	8901	119	58053824
230	301	3917	-45	-23	29	-141	-61	113	120	9000	120	58053824
222	303	3932	-43	-24	27	-141	-61	105	121	9051	121	58053824
218	296	3897	-41	-27	25	-141	-61	105	122	9150	122	58053826
212	298	3918	-41	-27	28	-137	-67	113	123	9201	123	58053827
231	298	3933	-42	-25	28	-137	-67	113	124	9300	124	58053827
245	310	3905	-40	-24	25	-144	-64	116	125	9351	125	58053859
215	312	3897	-42	-24	27	-144	-64	116	126	9450	126	58053860
212	294	3917	-42	-25	29	-140	-60	108	127	9501	127	58053863
213	297	3900	-43	-24	24	-140	-60	108	128	9600	128	58053863
243	304	3910	-39	-25	27	-137	-55	107	129	9651	129	58053865
238	307	3923	-42	-27	28	-137	-55	107	130	9750	130	58053869
208	300	3904	-42	-27	28	-146	-60	110	131	9801	131	58053870
234	303	3928	-41	-25	28	-146	-60	110	132	9900	132	58053872
230	292	3904	-41	-26	29	-143	-59	111	133	9951	133	58053872
223	308	3886	-45	-25	28	-143	-59	111	134	10050	134	58053874
218	280	3914	-44	-26	27	-135	-59	111	135	10101	135	58053907
217	288	3923	-43	-25	28	-135	-59	111	136	10200	136	58053907
214	319	3907	-42	-25	25	-139	-59	115	137	10251	137	58053912
216	303	3914	-44	-22	26	-139	-59	115	138	10350	138	58053912
216	295	3910	-42	-26	29	-142	-54	104	139	10401	139	58053915
224	283	3891	-42	-25	27	-142	-54	104	140	10500	140	58053916
232	294	3908	-44	-24	26	-140	-52	112	141	10551	141	58053918
206	300	3911	-42	-25	26	-140	-52	112	142	10650	142	58053924
228	301	3911	-42	-25	24	-138	-64	114	143	10701	143	58053924
225	307	3900	-42	-24	25	-138	-64	114	144	10800	144	58053957
233	306	3911	-40	-26	30	-132	-64	114	145	10851	145	58053961
227	302	3897	-41	-26	27	-132	-64	114	146	10950	146	58053962
225	285	3914	-41	-28	27	-140	-58	106	147	11001	147	58053962
233	296	3930	-42	-28	28	-140	-58	106	148	11100	148	58053963
234	314	3921	-38	-25	27	-143	-59	109	149	11151	149	58053963
231	305	3899	-43	-25	23	-143	-59	109	150	11250	150	58053963
226	311	3908	-41	-28	28	-140	-58	106	151	11301	151	58053964
233	298	3908	-44	-24	25	-140	-58	106	152	11400	152	58053994
216	295	3884	-41	-25	25	-144	-64	114	153	11451	153	58053996
233	304	3913	-44	-26	27	-144	-64	114	154	11550	154	58053998
227	282	3910	-42	-25	26	-142	-62	114	155	11601	155	58053998
212	305	3905	-42	-26	26	-142	-62	114	156	11700	156	58054001
228	301	3931	-41	-25	26	-142	-62	110	157	11751	157	58054002
217	303	3943	-42	-24	27	-142	-62	110	158	11850	158	58054011
225	303	3907	-40	-24	25	-142	-58	110	159	11901	159	58054012
224	287	3903	-44	-23	26	-142	-58	110	160	12000	160	58054012
226	309	3911	-43	-26	28	-144	-58	112	161	12050	161	58054013
223	299	3934	-44	-26	28	-144	-58	112	162	12149	162	58054046
218	301	3915	-40	-26	28	-139	-65	109	163	12200	163	58054046
234	298	3920	-40	-24	26	-139	-65	109	164	12299	164	58054049
223	296	3912	-41	-27	25	-145	-63	113	165	12350	165	58054050
223	310	3897	-41	-23	26	-145	-63	113	166	12449	166	58054053
232	302	3905	-41	-23	27	-142	-58	110	167	12500	167	58054053
229	289	3909	-44	-25	26	-142	-58	110	168	12599	168	58054054
223	312	3907	-41	-24	29	-141	-63	113	169	12650	169	58054059
224	302	3912	-44	-23	30	-141	-63	113	170	12749	170	58054060
222	290	3905	-39	-26	26	-140	-62	114	171	12800	171	58054069
239	301	3907	-42	-25	24	-140	-62	114	172	12899	172	58054069
219	302	3918	-44	-25	27	-142	-64	110	173	12950	173	58054071
227	299	3919	-41	-25	26	-142	-64	110	174	13049	174	58054104
219	308	3912	-40	-26	26	-140	-60	110	175	13100	175	58054105
232	306	3909	-42	-22	30	-140	-60	110	176	13199	176	58054108
222	289	3904	-43	-23	26	-143	-59	113	177	13250	177	58054109
210	295	3921	-43	-23	25	-143	-59	113	178	13349	178	58054111
225	284	3915	-42	-27	29	-142	-64	106	179	13400	179	58054112
217	301	3891	-42	-28	30	-142	-64	106	180	13499	180	58054112
221	301	3916	-40	-27	28	-141	-59	111	181	13550	181	58054117
221	300	3886	-44	-23	30	-141	-59	111	182	13649	182	58054118
226	293	3919	-44	-24	25	-148	-60	116	183	13700	183	58054121
207	309	3909	-43	-24	25	-148	-60	116	184	13799	184	58054153
216	298	3924	-41	-26	27	-144	-64	112	185	13850	185	58054154
213	294	3928	-42	-27	26	-144	-64	112	186	13949	186	58054158
223	294	3913	-44	-23	25	-142	-60	110	187	14000	187	58054158
215	298	3901	-45	-24	28	-142	-60	110	188	14099	188	58054159
240	306	3910	-40	-25	27	-141	-55	107	189	14150	189	58054161
240	289	3904	-42	-25	22	-141	-55	107	190	14249	190	58054161
222	308	3905	-42	-27	27	-143	-55	109	191	14300	191	58054169
212	301	3914	-44	-25	27	-143	-55	109	192	14399	192	58054169
223	279	3902	-43	-23	24	-137	-61	111	193	14450	193	58054170
226	302	3899	-42	-23	28	-137	-61	111	194	14549	194	58054202
227	289	3929	-43	-24	27	-143	-59	115	195	14600	195	58054202
219	299	3915	-43	-25	24	-143	-59	115	196	14699	196	58054204
219	300	3908	-43	-26	26	-141	-61	109	197	14750	197	58054208
222	299	3911	-42	-24	25	-141	-61	109	198	14849	198	58054209
216	297	3919	-40	-26	25	-144	-62	114	199	14900	199	58054210
200	312	3913	-41	-24	27	-144	-62	114	200	14999	200	58054210
207	302	3921	-43	-25	27	-141	-57	113	201	15050	201	58054220
213	342	3906	-43	-25	24	-141	-57	113	202	15149	202	58054221
223	305	3908	-44	-28	28	-139	-63	113	203	15200	203	58054252
237	287	3906	-45	-23	28	-139	-63	113	204	15299	204	58054252
233	289	3885	-41	-26	25	-145	-61	111	205	15350	205	58054254
221	306	3912	-46	-24	29	-145	-61	111	206	15449	206	58054256
215	295	3907	-42	-27	29	-144	-60	114	207	15500	207	58054256
225	312	3895	-43	-25	27	-144	-60	114	208	15599	208	58054259
226	309	3922	-41	-25	28	-141	-67	105	209	15650	209	58054260
238	303	3914	-41	-23	28	-141	-67	105	210	15749	210	58054262
220	299	3929	-42	-25	26	-145	-61	111	211	15800	211	58054270
237	288	3930	-45	-24	26	-145	-61	111	212	15899	212	58054271
229	296	3922	-43	-26	28	-140	-70	114	213	15950	213	58054277
210	304	3910	-40	-28	27	-140	-70	114	214	16049	214	58054280
216	307	3897	-39	-25	24	-140	-60	110	215	16100	215	58054281
219	302	3913	-44	-26	29	-140	-60	110	216	16199	216	58054313
226	299	3909	-44	-28	30	-146	-62	112	217	16250	217	58054314
227	300	3924	-42	-25	29	-146	-62	112	218	16349	218	58054317
224	301	3911	-42	-23	29	-141	-59	111	219	16400	219	58054319
227	299	3909	-43	-25	26	-141	-59	111	220	16499	220	58054320
231	299	3920	-43	-26	25	-141	-61	107	221	16550	221	58054321
232	298	3928	-42	-26	27	-141	-61	107	222	16649	222	58054321
226	296	3905	-42	-26	25	-143	-61	105	223	16700	223	58054326
229	308	3888	-42	-24	28	-143	-61	105	224	16799	224	58054326
240	295	3906	-42	-26	30	-143	-61	117	225	16850	225	58054328
226	288	3917	-44	-28	26	-143	-61	117	226	16948	226	58054361
225	297	3911	-43	-25	24	-134	-62	114	227	17000	227	58054361
224	295	3928	-44	-23	27	-134	-62	114	228	17099	228	58054364
217	308	3927	-41	-23	26	-147	-59	113	229	17150	229	58054366
211	298	3920	-43	-26	27	-147	-59	113	230	17249	230	58054368
227	304	3922	-40	-23	26	-135	-61	113	231	17300	231	58054369
215	304	3907	-41	-26	26	-135	-61	113	232	17399	232	58054370
207	297	3883	-42	-26	25	-141	-57	105	233	17450	233	58054376
226	296	3910	-41	-26	27	-141	-57	105	234	17549	234	58054376
220	293	3914	-42	-25	27	-141	-63	115	235	17600	235	58054411
223	310	3908	-45	-25	27	-141	-63	115	236	17699	236	58054412
216	294	3912	-42	-29	28	-135	-61	115	237	17750	237	58054413
227	305	3894	-42	-27	29	-135	-61	115	238	17849	238	58054417
235	311	3903	-39	-28	27	-143	-57	109	239	17900	239	58054417
241	305	3902	-42	-25	25	-143	-57	109	240	17999	240	58054418
214	284	3916	-42	-26	27	-140	-54	110	241	18050	241	58054418
226	302	3883	-44	-26	25	-140	-54	110	242	18149	242	58054421
232	286	3886	-44	-29	28	-144	-66	110	243	18200	243	58054426
210	292	3900	-43	-26	29	-144	-66	110	244	18299	244	58054427
225	305	3923	-42	-25	26	-137	-65	107	245	18350	245	58054461
231	298	3905	-42	-27	28	-137	-65	107	246	18449	246	58054462
231	304	3907	-43	-27	30	-139	-65	115	247	18500	247	58054463
227	298	3916	-44	-27	26	-139	-65	115	248	18599	248	58054465
221	314	3923	-41	-26	27	-140	-56	112	249	18650	249	58054469
208	311	3927	-44	-23	28	-140	-56	112	250	18749	250	58054469
223	301	3917	-43	-26	27	-144	-60	108	251	18800	251	58054469
233	271	3912	-41	-26	26	-144	-60	108	252	18899	252	58054471
229	296	3918	-40	-24	29	-141	-57	109	253	18950	253	58054477
228	289	3903	-44	-22	25	-141	-57	109	254	19049	254	58054478
211	310	3907	-42	-27	25	-136	-62	114	255	19100	255	58054488
222	293	3899	-43	-28	29	-136	-62	114	256	19199	256	58054488
240	295	3918	-42	-28	27	-140	-60	112	257	19250	257	58054490
234	291	3882	-40	-26	24	-140	-60	112	258	19349	258	58054497
229	296	3903	-40	-25	30	-144	-62	108	259	19400	259	58054497
239	292	3917	-43	-24	26	-144	-62	108	260	19499	260	58054532
218	307	3879	-45	-26	26	-142	-64	114	261	19550	261	58054533
225	301	3895	-40	-22	29	-142	-64	114	262	19648	262	58054538
230	314	3920	-41	-24	27	-142	-64	112	263	19699	263	58054540
235	303	3918	-41	-25	24	-142	-64	112	264	19798	264	58054541
237	309	3928	-41	-25	29	-144	-58	108	265	19849	265	58054547
230	296	3883	-42	-26	26	-144	-58	108	266	19948	266	58054549
212	299	3911	-40	-24	21	-147	-61	109	267	19999	267	58054553
222	320	3899	-42	-25	27	-147	-61	109	268	20098	268	58054561
216	303	3909	-42	-23	28	-144	-62	110	269	20149	269	58054561
227	291	3912	-42	-22	26	-144	-62	110	270	20248	270	58054590
231	286	3895	-40	-26	27	-145	-59	113	271	20299	271	58054590
226	305	3900	-40	-24	26	-145	-59	113	272	20398	272	58054593
233	309	3891	-41	-26	25	-139	-59	115	273	20449	273	58054597
237	295	3902	-42	-24	28	-139	-59	115	274	20548	274	58054599
223	286	3902	-41	-26	28	-142	-66	108	275	20599	275	58054601
239	302	3916	-42	-25	25	-142	-66	108	276	20698	276	58054603
248	295	3933	-43	-24	27	-150	-56	106	277	20749	277	58054604
241	291	3927	-45	-21	28	-150	-56	106	278	20848	278	58054607
229	308	3920	-41	-26	28	-145	-61	105	279	20899	279	58054608
234	287	3901	-42	-27	28	-145	-61	105	280	20998	280	58054609
224	276	3893	-41	-25	29	-141	-63	109	281	21049	281	58054610
231	292	3907	-40	-25	27	-141	-63	109	282	21148	282	58054619
235	300	3901	-43	-25	28	-144	-56	116	283	21199	283	58054620
219	292	3888	-43	-25	27	-144	-56	116	284	21298	284	58054623
210	293	3923	-42	-25	25	-142	-64	112	285	21349	285	58054656
225	296	3911	-42	-21	30	-142	-64	112	286	21448	286	58054656
228	308	3909	-41	-24	28	-143	-57	109	287	21499	287	58054659
227	312	3900	-41	-28	29	-143	-57	109	288	21598	288	58054659
217	286	3901	-44	-25	27	-142	-54	108	289	21649	289	58054662
216	299	3886	-42	-22	30	-142	-54	108	290	21748	290	58054663
221	298	3898	-41	-25	26	-143	-61	109	291	21799	291	58054664
218	306	3921	-42	-25	25	-143	-61	109	292	21898	292	58054668
222	305	3905	-43	-26	26	-141	-57	109	293	21949	293	58054669
220	304	3904	-45	-25	25	-141	-57	109	294	22048	294	58054703
240	291	3891	-41	-26	25	-135	-65	111	295	22099	295	58054703
218	302	3897	-44	-28	28	-135	-65	111	296	22198	296	58054705
224	291	3901	-43	-25	27	-140	-60	112	297	22249	297	58054707
211	297	3899	-43	-23	28	-140	-60	112	298	22348	298	58054707
237	294	3898	-40	-27	28	-145	-61	107	299	22399	299	58054711
217	296	3910	-44	-27	27	-145	-61	107	300	22498	300	58054712
219	301	3915	-43	-23	25	-138	-62	110	301	22549	301	58054713
223	284	3913	-44	-25	26	-138	-62	110	302	22648	302	58054718
219	313	3898	-40	-26	27	-139	-65	117	303	22699	303	58054719
236	300	3927	-43	-28	28	-139	-65	117	304	22798	304	58054753
239	309	3908	-42	-28	27	-135	-61	115	305	22849	305	58054754
232	308	3897	-44	-25	27	-135	-61	115	306	22948	306	58054755
229	295	3928	-42	-27	25	-144	-58	112	307	22999	307	58054757
223	293	3915	-43	-27	25	-144	-58	112	308	23098	308	58054757
228	296	3924	-42	-25	26	-139	-63	111	309	23149	309	58054761
228	297	3907	-45	-28	27	-139	-63	111	310	23248	310	58054761
224	306	3911	-43	-27	27	-146	-60	110	311	23299	311	58054763
218	288	3912	-44	-26	28	-146	-60	110	312	23398	312	58054768
215	305	3919	-40	-28	25	-139	-61	115	313	23449	313	58054768
223	308	3895	-39	-24	29	-139	-61	115	314	23548	314	58054804
223	290	3919	-40	-24	31	-144	-62	116	315	23599	315	58054804
228	299	3895	-43	-23	25	-144	-62	116	316	23698	316	58054807
225	289	3916	-42	-26	28	-138	-62	112	317	23749	317	58054807
234	297	3891	-40	-22	30	-138	-62	112	318	23848	318	58054808
226	281	3896	-40	-25	27	-141	-59	111	319	23899	319	58054811
229	281	3915	-40	-26	26	-141	-59	111	320	23998	320	58054811
232	297	3903	-42	-25	27	-142	-64	108	321	24049	321	58054813
228	297	3904	-43	-26	26	-142	-64	108	322	24148	322	58054815
234	303	3917	-42	-27	27	-140	-62	112	323	24199	323	58054815
228	291	3899	-42	-25	29	-140	-62	112	324	24298	324	58054851
233	302	3913	-43	-27	26	-144	-62	114	325	24349	325	58054852
228	300	3915	-42	-25	29	-144	-62	114	326	24448	326	58054854
222	303	3931	-43	-26	30	-140	-62	114	327	24499	327	58054854
214	303	3919	-42	-27	28	-140	-62	114	328	24598	328	58054856
224	294	3908	-43	-28	26	-143	-61	111	329	24649	329	58054858
202	314	3896	-43	-23	27	-143	-61	111	330	24748	330	58054859
241	301	3910	-38	-25	23	-139	-61	113	331	24799	331	58054863
222	301	3912	-41	-24	25	-139	-61	113	332	24898	332	58054863
225	301	3924	-40	-24	28	-144	-66	114	333	24949	333	58054867
234	302	3909	-43	-24	27	-144	-66	114	334	25048	334	58054899
229	307	3929	-43	-25	26	-139	-61	115	335	25099	335	58054900
223	310	3920	-43	-25	29	-139	-61	115	336	25198	336	58054903
228	300	3908	-43	-25	28	-135	-59	109	337	25249	337	58054903
217	295	3916	-42	-25	26	-135	-59	109	338	25348	338	58054906
219	308	3919	-41	-27	29	-141	-59	109	339	25399	339	58054908
216	307	3902	-44	-26	28	-141	-59	109	340	25498	340	58054908
216	297	3924	-40	-25	24	-144	-64	108	341	25549	341	58054914
215	293	3910	-44	-23	27	-144	-64	108	342	25648	342	58054915
220	305	3903	-43	-25	29	-145	-61	115	343	25699	343	58054917
223	300	3888	-44	-27	27	-145	-61	115	344	25798	344	58054949
217	297	3922	-41	-26	28	-140	-56	120	345	25849	345	58054950
231	313	3909	-43	-22	28	-140	-56	120	346	25947	346	58054953
222	303	3922	-41	-25	25	-144	-62	112	347	25998	347	58054953
220	316	3919	-43	-25	26	-144	-62	112	348	26097	348	58054957
221	280	3911	-41	-24	27	-144	-58	108	349	26148	349	58054958
220	300	3917	-44	-26	24	-144	-58	108	350	26247	350	58054958
220	300	3918	-42	-26	27	-146	-60	108	351	26298	351	58054961
233	297	3898	-41	-24	28	-146	-60	108	352	26397	352	58054962
235	319	3920	-43	-25	26	-141	-63	111	353	26448	353	58054964
229	290	3913	-45	-24	30	-141	-63	111	354	26547	354	58054997
211	303	3921	-42	-24	26	-141	-55	115	355	26598	355	58054998
225	307	3935	-43	-25	27	-141	-55	115	356	26697	356	58055002
215	282	3913	-41	-26	25	-141	-57	115	357	26748	357	58055003
235	289	3903	-42	-28	28	-141	-57	115	358	26847	358	58055004
217	303	3901	-43	-24	27	-140	-64	110	359	26898	359	58055008
214	309	3892	-44	-23	26	-140	-64	110	360	26997	360	58055009
219	293	3893	-43	-25	28	-143	-59	105	361	27048	361	58055013
221	305	3890	-46	-24	27	-143	-59	105	362	27147	362	58055014
218	309	3888	-42	-27	27	-138	-58	116	363	27198	363	58055023
227	309	3916	-39	-25	25	-138	-58	116	364	27297	364	58055023
225	296	3914	-40	-26	26	-144	-60	110	365	27348	365	58055027
220	308	3895	-43	-26	26	-144	-60	110	366	27447	366	58055060
231	309	3913	-41	-25	28	-146	-66	112	367	27498	367	58055060
226	306	3926	-44	-25	27	-146	-66	112	368	27597	368	58055064
245	295	3903	-45	-27	26	-141	-65	113	369	27648	369	58055064
219	291	3906	-46	-24	29	-141	-65	113	370	27747	370	58055069
226	294	3929	-44	-23	26	-142	-58	110	371	27798	371	58055069
217	299	3915	-44	-24	25	-142	-58	110	372	27896	372	58055070
223	291	3901	-45	-24	28	-136	-58	110	373	27948	373	58055073
221	311	3896	-44	-24	30	-136	-58	110	374	28047	374	58055074
211	303	3917	-42	-27	26	-148	-58	116	375	28098	375	58055076
223	301	3900	-45	-25	29	-148	-58	116	376	28197	376	58055108
229	307	3913	-44	-26	29	-146	-60	114	377	28248	377	58055108
219	299	3907	-42	-25	27	-146	-60	114	378	28347	378	58055111
230	293	3893	-42	-24	30	-139	-59	109	379	28398	379	58055113
234	293	3912	-43	-26	29	-139	-59	109	380	28497	380	58055114
229	312	3927	-45	-23	24	-135	-61	109	381	28548	381	58055115
223	286	3923	-45	-23	28	-135	-61	109	382	28647	382	58055117
237	305	3936	-43	-25	26	-143	-59	111	383	28698	383	58055121
223	306	3921	-43	-26	26	-143	-59	111	384	28797	384	58055121
229	304	3910	-42	-25	26	-136	-64	118	385	28848	385	58055155
219	307	3903	-42	-25	26	-136	-64	118	386	28947	386	58055156
231	304	3904	-42	-24	25	-138	-56	116	387	28998	387	58055158
216	293	3905	-43	-26	30	-138	-56	116	388	29097	388	58055159
222	290	3923	-43	-27	29	-147	-61	105	389	29148	389	58055160
217	300	3904	-41	-25	23	-147	-61	105	390	29247	390	58055163
218	307	3904	-42	-25	27	-140	-58	108	391	29298	391	58055163
242	300	3934	-43	-26	28	-140	-58	108	392	29397	392	58055165
227	303	3914	-38	-29	26	-141	-59	109	393	29448	393	58055172
224	301	3918	-43	-25	27	-141	-59	109	394	29547	394	58055172
234	306	3933	-42	-27	29	-139	-61	113	395	29598	395	58055229
214	296	3895	-43	-26	27	-139	-61	113	396	29697	396	58055230
224	305	3898	-43	-24	28	-139	-65	113	397	29748	397	58055232
231	306	3895	-42	-23	28	-139	-65	113	398	29847	398	58055234
229	294	3915	-43	-25	26	-145	-65	107	399	29898	399	58055234
210	295	3914	-43	-26	27	-145	-65	107	400	29997	400	58055237
217	285	3925	-42	-26	28	-140	-58	114	401	30048	401	58055238
225	299	3897	-40	-25	25	-140	-58	114	402	30147	402	58055239
246	310	3906	-41	-27	25	-141	-55	109	403	30198	403	58055241
231	297	3902	-43	-25	28	-141	-55	109	404	30297	404	58055248
223	294	3914	-43	-25	23	-145	-59	111	405	30348	405	58055249
219	288	3889	-42	-24	25	-145	-59	111	406	30447	406	58055249
