Accl X	Accl Y	Accl Z	Gyro X	Gyro Y	Gyro Z	Mag X	Mag Y	Mag Z	RPkt#	Rtime	LPkt#	Ltime
678	253	3944	-308	-976	-9065	-64	174	92	28	2107	28	68704196
682	235	3951	-310	-984	-9072	-64	174	92	29	2113	29	68704196
700	245	3976	-310	-980	-9100	-67	179	75	30	2118	30	68704197
694	257	3973	-303	-973	-9079	-67	179	75	31	2129	31	68704198
681	268	3983	-297	-977	-9051	-67	179	75	32	2135	32	68704199
678	270	3964	-299	-975	-9060	-70	176	88	33	2140	33	68704201
670	257	3933	-302	-980	-9054	-70	176	88	34	2151	34	68704201
678	258	3908	-300	-978	-9058	-70	176	88	35	2156	35	68704202
676	247	3900	-299	-977	-9084	-63	181	85	36	2161	36	68704203
707	252	3931	-300	-981	-9085	-63	181	85	37	2172	37	68704204
684	252	3905	-301	-969	-9052	-63	181	85	38	2178	38	68704207
700	248	3955	-302	-973	-9080	-56	188	86	39	2183	39	68704208
706	251	3975	-300	-972	-9062	-56	188	86	40	2193	40	68704208
691	257	3985	-299	-969	-9088	-56	188	86	41	2199	41	68704213
688	267	3956	-299	-974	-9098	-53	189	87	42	2204	42	68704214
668	248	3955	-298	-974	-9089	-53	189	87	43	2215	43	68704220
664	247	3933	-300	-967	-9081	-53	189	87	44	2220	44	68704221
678	241	3928	-296	-972	-9060	-60	192	92	45	2225	45	68704221
674	253	3918	-296	-972	-9068	-60	192	92	46	2236	46	68704227
679	245	3917	-302	-983	-9056	-60	192	92	47	2242	47	68704227
675	260	3950	-305	-984	-9096	-49	199	91	48	2246	48	68704233
698	242	3971	-307	-979	-9077	-49	199	91	49	2257	49	68704234
692	238	3960	-304	-986	-9092	-49	199	91	50	2263	50	68704234
696	262	3965	-302	-980	-9093	-55	201	87	51	2268	51	68704240
680	277	3970	-305	-979	-9082	-55	201	87	52	2279	52	68704241
681	276	3943	-308	-984	-9100	-55	201	87	53	2284	53	68704246
678	257	3966	-307	-984	-9080	-45	209	91	54	2289	54	68704246
684	248	3965	-303	-981	-9068	-45	209	91	55	2300	55	68704246
704	241	3944	-304	-974	-9056	-45	209	91	56	2305	56	68704252
692	262	3972	-301	-968	-9054	-48	204	92	57	2310	57	68704252
678	248	3976	-303	-972	-9056	-48	204	92	58	2321	58	68704258
684	248	3949	-303	-980	-9082	-48	204	92	59	2327	59	68704258
721	247	3933	-299	-977	-9069	-43	211	91	60	2332	60	68704266
715	252	3958	-299	-978	-9065	-43	211	91	61	2342	61	68704266
719	238	3947	-301	-967	-9078	-43	211	91	62	2348	62	68704266
701	246	3950	-300	-974	-9098	-41	205	91	63	2353	63	68704272
700	244	3954	-299	-974	-9092	-41	205	91	64	2364	64	68704272
686	249	3944	-300	-968	-9074	-41	205	91	65	2369	65	68704278
668	263	3939	-303	-977	-9060	-37	211	93	66	2374	66	68704278
684	260	3972	-301	-980	-9088	-37	211	93	67	2385	67	68704279
698	243	3952	-305	-974	-9072	-37	211	93	68	2391	68	68704284
711	258	3945	-301	-976	-9085	-32	214	94	69	2396	69	68704285
712	251	3965	-298	-976	-9091	-32	214	94	70	2406	70	68704291
689	253	3965	-300	-978	-9075	-32	214	94	71	2412	71	68704291
706	255	3938	-305	-988	-9050	-33	217	93	72	2417	72	68704291
692	246	3935	-307	-984	-9075	-33	217	93	73	2428	73	68704297
703	237	3927	-305	-986	-9104	-33	217	93	74	2434	74	68704297
698	236	3952	-301	-977	-9063	-25	217	99	75	2439	75	68704304
703	250	3955	-299	-973	-9062	-25	217	99	76	2449	76	68704305
702	243	3959	-308	-978	-9064	-25	217	99	77	2455	77	68704305
691	262	3970	-306	-976	-9068	-31	219	93	78	2460	78	68704311
714	263	3960	-303	-981	-9103	-31	219	93	79	2471	79	68704311
697	248	3959	-301	-975	-9113	-31	219	93	80	2477	80	68704317
709	258	3947	-301	-973	-9090	-26	220	100	81	2482	81	68704317
691	262	3912	-303	-971	-9096	-26	220	100	82	2492	82	68704317
697	237	3900	-304	-972	-9074	-26	220	100	83	2498	83	68704323
683	238	3930	-305	-974	-9058	-15	229	99	84	2503	84	68704323
693	240	3941	-301	-979	-9102	-15	229	99	85	2513	85	68704329
687	229	3946	-299	-971	-9084	-15	229	99	86	2519	86	68704330
695	231	3955	-306	-974	-9075	-13	225	101	87	2524	87	68704331
702	235	3964	-303	-980	-9083	-13	225	101	88	2534	88	68704336
683	230	3980	-301	-972	-9089	-13	225	101	89	2540	89	68704336
688	228	3963	-298	-980	-9077	-10	228	102	90	2545	90	68704343
692	231	3936	-297	-984	-9098	-10	228	102	91	2556	91	68704343
692	247	3929	-303	-980	-9064	-10	228	102	92	2562	92	68704349
710	235	3909	-305	-983	-9064	-11	225	95	93	2567	93	68704350
699	232	3919	-301	-977	-9070	-11	225	95	94	2577	94	68704351
698	229	3928	-299	-976	-9088	-11	225	95	95	2583	95	68704353
695	252	3941	-299	-979	-9076	0	234	100	96	2588	96	68704353
691	267	3963	-306	-978	-9091	0	234	100	97	2598	97	68704362
700	262	3951	-307	-981	-9093	0	234	100	98	2604	98	68704362
706	244	3965	-303	-978	-9079	5	229	99	99	2609	99	68704362
714	240	3970	-301	-975	-9043	5	229	99	100	2620	100	68704368
703	242	3970	-302	-979	-9058	5	229	99	101	2626	101	68704368
683	223	3940	-307	-976	-9058	1	231	103	102	2631	102	68704374
697	229	3951	-309	-974	-9059	1	231	103	103	2641	103	68704375
695	227	3946	-304	-973	-9109	1	231	103	104	2647	104	68704375
701	222	3940	-298	-970	-9102	10	232	98	105	2652	105	68704382
679	240	3933	-302	-971	-9067	10	232	98	106	2663	106	68704382
698	241	3940	-305	-973	-9062	10	232	98	107	2669	107	68704386
706	242	3920	-308	-977	-9097	16	236	100	108	2674	108	68704386
708	240	3945	-307	-979	-9052	16	236	100	109	2679	109	68704386
697	255	3931	-297	-970	-9083	16	236	100	110	2782	110	68704393
719	239	3931	-299	-973	-9087	16	236	100	111	2903	111	68704394
707	249	3958	-304	-977	-9070	14	236	104	112	2991	112	68704397
708	254	3949	-303	-979	-9070	14	236	104	113	3002	113	68704397
704	253	3928	-301	-977	-9072	14	236	104	114	3119	114	68704406
709	243	3906	-301	-978	-9069	22	236	100	115	3222	115	68704406
692	230	3919	-300	-969	-9087	22	236	100	116	3251	116	68704406
714	251	3940	-302	-981	-9080	22	236	100	117	3369	117	68704409
703	256	3945	-300	-982	-9069	22	236	100	118	3487	118	68704410
683	251	3967	-302	-983	-9104	24	234	108	119	3581	119	68704417
673	249	3980	-302	-984	-9079	24	234	108	120	3591	120	68704417
687	248	3976	-300	-980	-9097	24	234	108	121	3704	121	68704417
703	244	3980	-304	-973	-9074	24	234	108	122	3821	122	68704423
713	249	3963	-306	-979	-9067	31	233	103	123	3932	123	68704423
700	255	3934	-300	-980	-9080	31	233	103	124	3960	124	68704429
718	259	3907	-304	-977	-9057	31	233	103	125	4078	125	68704430
705	251	3914	-304	-976	-9048	31	233	103	126	4196	126	68704430
706	252	3941	-307	-971	-9075	36	234	108	127	4290	127	68704433
714	240	3941	-309	-971	-9078	36	234	108	128	4300	128	68704438
729	238	3940	-307	-978	-9077	36	234	108	129	4418	129	68704442
726	244	3940	-304	-974	-9081	36	234	108	130	4535	130	68704442
718	248	3941	-303	-968	-9090	41	233	103	131	4640	131	68704442
719	260	3965	-304	-972	-9097	41	233	103	132	4669	132	68704445
725	239	3944	-304	-976	-9094	41	233	103	133	4787	133	68704446
707	229	3920	-304	-981	-9075	41	233	103	134	4905	134	68704453
718	243	3934	-303	-978	-9063	45	231	105	135	4999	135	68704456
711	233	3956	-302	-969	-9076	45	231	105	136	5009	136	68704457
701	240	3938	-297	-970	-9101	45	231	105	137	5127	137	68704459
708	247	3936	-301	-977	-9074	45	231	105	138	5244	138	68704460
710	226	3949	-305	-974	-9086	53	229	103	139	5349	139	68704465
709	231	3941	-305	-979	-9077	53	229	103	140	5378	140	68704466
698	234	3954	-300	-975	-9071	53	229	103	141	5496	141	68704469
710	249	3948	-301	-977	-9093	53	229	103	142	5614	142	68704470
704	252	3974	-303	-980	-9056	56	236	106	143	5708	143	68704471
706	237	3945	-307	-979	-9079	56	236	106	144	5718	144	68704477
705	227	3928	-307	-978	-9086	56	236	106	145	5836	145	68704477
718	244	3936	-308	-978	-9079	56	236	106	146	5953	146	68704483
727	266	3943	-304	-976	-9060	57	233	107	147	6058	147	68704483
715	244	3950	-303	-971	-9067	57	233	107	148	6087	148	68704483
703	222	3957	-305	-972	-9068	57	233	107	149	6205	149	68704489
704	222	3937	-304	-977	-9096	57	233	107	150	6323	150	68704490
700	226	3944	-303	-976	-9064	67	225	105	151	6417	151	68704493
706	222	3952	-301	-977	-9082	67	225	105	152	6427	152	68704493
708	230	3946	-300	-974	-9058	67	225	105	153	6545	153	68704493
714	252	3957	-304	-975	-9091	67	225	105	154	6662	154	68704502
707	255	3937	-301	-979	-9061	68	226	104	155	6767	155	68704502
723	239	3944	-299	-975	-9034	68	226	104	156	6796	156	68704505
717	239	3930	-302	-977	-9072	68	226	104	157	6914	157	68704506
714	258	3950	-301	-976	-9065	68	226	104	158	7032	158	68704506
715	251	3941	-306	-977	-9037	72	220	106	159	7126	159	68704513
722	242	3957	-309	-978	-9087	72	220	106	160	7136	160	68704513
714	239	3973	-308	-976	-9065	72	220	106	161	7254	161	68704520
705	249	3975	-307	-975	-9068	72	220	106	162	7371	162	68704521
719	257	3950	-306	-976	-9055	80	222	112	163	7476	163	68704521
710	246	3940	-301	-973	-9063	80	222	112	164	7505	164	68704524
724	246	3941	-305	-981	-9073	80	222	112	165	7623	165	68704525
713	239	3920	-306	-977	-9094	80	222	112	166	7741	166	68704531
707	245	3926	-301	-978	-9068	85	217	115	167	7835	167	68704531
703	243	3943	-298	-979	-9045	85	217	115	168	7845	168	68704538
717	247	3948	-301	-974	-9054	85	217	115	169	7963	169	68704538
709	248	3953	-302	-972	-9060	85	217	115	170	8080	170	68704538
723	248	3932	-302	-975	-9034	91	215	113	171	8185	171	68704544
726	258	3987	-304	-979	-9050	91	215	113	172	8214	172	68704544
725	253	3953	-300	-976	-9064	91	215	113	173	8332	173	68704548
710	251	3957	-301	-981	-9071	91	215	113	174	8450	174	68704548
705	247	3944	-304	-980	-9044	92	210	116	175	8543	175	68704548
697	241	3935	-311	-975	-9070	92	210	116	176	8554	176	68704556
718	249	3950	-308	-976	-9069	92	210	116	177	8672	177	68704556
720	253	3961	-304	-975	-9077	92	210	116	178	8789	178	68704562
727	251	3946	-306	-971	-9068	103	207	117	179	8894	179	68704562
716	231	3911	-307	-978	-9097	103	207	117	180	8923	180	68704562
706	240	3922	-306	-970	-9090	103	207	117	181	9041	181	68704568
727	225	3934	-305	-973	-9090	103	207	117	182	9159	182	68704568
718	226	3930	-306	-977	-9089	105	201	119	183	9253	183	68704572
712	232	3939	-302	-975	-9091	105	201	119	184	9263	184	68704572
720	235	3932	-301	-975	-9058	105	201	119	185	9381	185	68704572
730	236	3922	-300	-979	-9061	105	201	119	186	9498	186	68704580
720	241	3910	-299	-978	-9072	117	199	109	187	9603	187	68704581
719	245	3945	-304	-976	-9061	117	199	109	188	9632	188	68704584
713	239	3946	-302	-973	-9048	117	199	109	189	9750	189	68704585
739	265	3963	-301	-975	-9069	117	199	109	190	9867	190	68704585
706	271	3945	-298	-977	-9090	118	194	124	191	9961	191	68704592
710	238	3966	-302	-978	-9077	118	194	124	192	9971	192	68704592
725	231	3961	-300	-977	-9078	118	194	124	193	10089	193	68704598
706	239	3921	-302	-980	-9048	118	194	124	194	10206	194	68704598
705	241	3932	-302	-980	-9064	115	187	121	195	10311	195	68704599
725	233	3951	-305	-974	-9083	115	187	121	196	10340	196	68704604
726	228	3935	-307	-980	-9059	115	187	121	197	10458	197	68704605
738	246	3928	-301	-973	-9068	115	187	121	198	10576	198	68704608
724	255	3923	-297	-976	-9059	126	186	118	199	10670	199	68704608
714	258	3952	-300	-976	-9025	126	186	118	200	10680	200	68704617
710	262	3945	-299	-972	-9059	126	186	118	201	10798	201	68704617
707	260	3953	-302	-975	-9057	126	186	118	202	10915	202	68704617
731	259	3943	-307	-980	-9063	123	181	137	203	11020	203	68704623
733	261	3951	-305	-972	-9068	123	181	137	204	11049	204	68704623
729	260	3938	-304	-977	-9089	123	181	137	205	11167	205	68704626
713	271	3924	-305	-974	-9071	123	181	137	206	11285	206	68704627
711	265	3948	-307	-974	-9080	128	176	126	207	11379	207	68704627
714	264	3939	-313	-975	-9053	128	176	126	208	11389	208	68704633
727	265	3944	-309	-973	-9092	128	176	126	209	11507	209	68704633
738	244	3926	-305	-974	-9082	128	176	126	210	11624	210	68704640
739	242	3944	-309	-976	-9083	125	171	135	211	11729	211	68704641
734	230	3949	-302	-975	-9080	125	171	135	212	11758	212	68704641
750	231	3937	-300	-974	-9081	125	171	135	213	11876	213	68704647
727	251	3937	-302	-973	-9042	125	171	135	214	11994	214	68704647
731	250	3943	-300	-973	-9063	125	165	129	215	12087	215	68704650
735	255	3958	-300	-978	-9051	125	165	129	216	12098	216	68704651
720	254	3951	-302	-982	-9088	125	165	129	217	12216	217	68704651
729	241	3919	-304	-972	-9075	125	165	129	218	12333	218	68704659
723	261	3923	-303	-971	-9086	136	154	142	219	12438	219	68704661
721	267	3958	-306	-974	-9073	136	154	142	220	12467	220	68704665
704	281	3950	-302	-973	-9083	136	154	142	221	12585	221	68704665
729	277	3948	-305	-976	-9070	136	154	142	222	12703	222	68704666
728	269	3945	-303	-980	-9091	123	155	145	223	12797	223	68704671
716	260	3931	-304	-979	-9076	123	155	145	224	12807	224	68704671
726	231	3937	-304	-976	-9063	123	155	145	225	12925	225	68704677
727	228	3932	-303	-976	-9052	123	155	145	226	13042	226	68704677
708	245	3928	-304	-972	-9065	137	151	139	227	13147	227	68704678
708	265	3945	-308	-978	-9067	137	151	139	228	13176	228	68704684
719	244	3922	-304	-976	-9067	137	151	139	229	13294	229	68704684
716	245	3947	-308	-979	-9076	137	151	139	230	13411	230	68704687
735	249	3930	-306	-978	-9075	126	148	148	231	13505	231	68704687
746	258	3922	-303	-970	-9074	126	148	148	232	13515	232	68704696
730	259	3960	-302	-969	-9078	126	148	148	233	13633	233	68704696
726	266	3958	-300	-975	-9066	126	148	148	234	13750	234	68704696
717	263	3932	-303	-974	-9054	129	137	149	235	13855	235	68704700
731	271	3933	-305	-975	-9070	129	137	149	236	13884	236	68704701
735	275	3937	-303	-982	-9053	129	137	149	237	14002	237	68704707
733	255	3918	-305	-980	-9086	129	137	149	238	14120	238	68704708
742	239	3920	-309	-979	-9058	129	125	149	239	14214	239	68704708
733	250	3934	-308	-974	-9081	129	125	149	240	14224	240	68704711
727	263	3920	-304	-968	-9061	129	125	149	241	14342	241	68704713
719	266	3925	-301	-969	-9087	129	125	149	242	14459	242	68704720
728	281	3929	-304	-973	-9062	117	125	155	243	14564	243	68704721
731	239	3949	-311	-976	-9039	117	125	155	244	14593	244	68704721
740	233	3957	-300	-976	-9069	117	125	155	245	14711	245	68704726
711	242	3948	-304	-967	-9077	117	125	155	246	14829	246	68704728
722	239	3949	-303	-969	-9067	118	116	142	247	14923	247	68704730
723	260	3947	-301	-978	-9076	118	116	142	248	14933	248	68704730
717	284	3942	-305	-973	-9048	118	116	142	249	15051	249	68704730
727	276	3950	-306	-970	-9065	118	116	142	250	15168	250	68704738
730	258	3961	-307	-976	-9056	111	113	159	251	15273	251	68704739
736	266	3950	-304	-978	-9046	111	113	159	252	15302	252	68704742
727	255	3965	-302	-969	-9085	111	113	159	253	15420	253	68704742
719	254	3950	-307	-971	-9111	111	113	159	254	15538	254	68704743
741	255	3935	-308	-970	-9082	102	104	144	255	15632	255	68704748
736	249	3957	-305	-976	-9100	102	104	144	256	15642	256	68704749
752	268	3937	-303	-980	-9073	102	104	144	257	15760	257	68704756
738	260	3933	-300	-975	-9122	102	104	144	258	15877	258	68704756
733	260	3954	-302	-975	-9084	107	107	157	259	15982	259	68704756
728	245	3948	-303	-981	-9090	107	107	157	260	16011	260	68704762
726	260	3934	-299	-972	-9092	107	107	157	261	16129	261	68704770
717	256	3934	-302	-975	-9081	107	107	157	262	16247	262	68704772
712	271	3948	-301	-975	-9054	99	105	151	263	16341	263	68704772
716	264	3937	-303	-975	-9035	99	105	151	264	16351	264	68704774
713	263	3921	-305	-978	-9067	99	105	151	265	16469	265	68704775
720	264	3923	-305	-979	-9069	99	105	151	266	16586	266	68704775
730	268	3931	-305	-974	-9063	97	91	149	267	16691	267	68704778
726	277	3930	-301	-976	-9105	97	91	149	268	16720	268	68704779
724	294	3948	-301	-976	-9068	97	91	149	269	16838	269	68704786
721	269	3941	-306	-980	-9092	97	91	149	270	16955	270	68704786
731	273	3950	-306	-986	-9064	84	100	150	271	17049	271	68704787
728	263	3944	-306	-980	-9069	84	100	150	272	17059	272	68704790
735	258	3934	-308	-978	-9060	84	100	150	273	17177	273	68704794
736	269	3913	-304	-976	-9076	84	100	150	274	17294	274	68704798
717	262	3908	-301	-973	-9096	84	84	136	275	17399	275	68704799
718	276	3945	-307	-982	-9084	84	84	136	276	17428	276	68704799
729	272	3990	-304	-982	-9095	84	84	136	277	17546	277	68704802
734	273	3935	-305	-979	-9071	84	84	136	278	17658	278	68704802
736	272	3927	-303	-976	-9081	86	88	148	279	17752	279	68704831
747	270	3935	-299	-981	-9062	86	88	148	280	17757	280	68704831
725	277	3943	-303	-977	-9089	86	88	148	281	17875	281	68704831
721	288	3927	-301	-980	-9104	86	88	148	282	17993	282	68704833
736	293	3928	-295	-981	-9060	78	84	134	283	18108	283	68704833
745	281	3944	-298	-979	-9071	78	84	134	284	18137	284	68704836
741	293	3945	-305	-985	-9087	78	84	134	285	18255	285	68704836
732	271	3941	-309	-979	-9060	78	84	134	286	18373	286	68704837
745	251	3919	-308	-976	-9039	70	82	134	287	18467	287	68704838
730	257	3928	-304	-977	-9061	70	82	134	288	18477	288	68704839
723	275	3941	-306	-974	-9087	70	82	134	289	18595	289	68704841
727	281	3939	-301	-973	-9066	70	82	134	290	18712	290	68704841
734	290	3938	-304	-980	-9083	77	85	131	291	18817	291	68704843
730	261	3918	-306	-978	-9088	77	85	131	292	18846	292	68704843
740	266	3931	-301	-984	-9074	77	85	131	293	18964	293	68704844
743	285	3949	-299	-976	-9075	77	85	131	294	19082	294	68704846
749	285	3940	-297	-971	-9080	65	73	125	295	19176	295	68704846
722	292	3944	-297	-974	-9039	65	73	125	296	19186	296	68704853
716	288	3921	-300	-977	-9054	65	73	125	297	19304	297	68704857
730	279	3920	-305	-979	-9051	65	73	125	298	19421	298	68704857
741	275	3935	-307	-984	-9082	66	74	138	299	19526	299	68704858
739	291	3923	-304	-979	-9084	66	74	138	300	19555	300	68704858
734	279	3950	-307	-976	-9077	66	74	138	301	19673	301	68704863
721	280	3961	-305	-977	-9049	66	74	138	302	19791	302	68704864
728	286	3943	-306	-979	-9065	64	74	120	303	19885	303	68704864
720	269	3945	-306	-979	-9083	64	74	120	304	19895	304	68704870
728	268	3926	-307	-983	-9109	64	74	120	305	20013	305	68704870
735	268	3947	-304	-979	-9091	64	74	120	306	20130	306	68704878
751	271	3927	-307	-979	-9093	54	72	122	307	20235	307	68704879
731	272	3949	-301	-977	-9121	54	72	122	308	20264	308	68704879
731	255	3951	-298	-979	-9093	54	72	122	309	20389	309	68704885
720	296	3956	-298	-979	-9093	61	65	121	310	20394	310	68704885
716	290	3927	-301	-979	-9104	61	65	121	311	20422	311	68704891
719	276	3947	-304	-981	-9081	61	65	121	312	20451	312	68704891
737	278	3938	-304	-981	-9091	49	61	119	313	20545	313	68704891
730	280	3920	-305	-976	-9096	49	61	119	314	20574	314	68704897
734	279	3943	-302	-983	-9052	49	61	119	315	20603	315	68704897
720	264	3929	-302	-982	-9079	55	57	117	316	20697	316	68704903
711	269	3944	-307	-979	-9087	55	57	117	317	20726	317	68704903
733	265	3947	-310	-983	-9091	55	57	117	318	20755	318	68704904
733	259	3957	-307	-980	-9076	41	61	115	319	20849	319	68704909
724	263	3935	-301	-979	-9090	41	61	115	320	20879	320	68704910
716	261	3901	-303	-980	-9071	41	61	115	321	20908	321	68704921
714	265	3934	-304	-978	-9085	51	57	115	322	21002	322	68704924
708	269	3932	-306	-986	-9083	51	57	115	323	21032	323	68704924
723	278	3930	-303	-983	-9073	51	57	115	324	21055	324	68704924
722	286	3945	-301	-980	-9074	35	65	115	325	21149	325	68704925
731	277	3957	-302	-979	-9076	35	65	115	326	21276	326	68704928
719	287	3955	-306	-976	-9046	35	65	115	327	21277	327	68704929
708	284	3961	-306	-974	-9067	35	65	115	328	21395	328	68704932
710	277	3965	-300	-980	-9069	42	54	108	329	21489	329	68704932
718	287	3959	-299	-983	-9089	42	54	108	330	21499	330	68704933
725	298	3959	-302	-982	-9070	42	54	108	331	21616	331	68704941
729	289	3947	-304	-986	-9065	39	55	109	332	21721	332	68704941
737	280	3951	-305	-979	-9113	39	55	109	333	21750	333	68704944
734	281	3949	-304	-976	-9086	39	55	109	334	21868	334	68704945
724	261	3941	-303	-974	-9046	39	55	109	335	21986	335	68704945
727	264	3958	-304	-975	-9067	28	52	108	336	22080	336	68704952
725	284	3946	-305	-981	-9071	28	52	108	337	22085	337	68704952
726	293	3929	-307	-980	-9096	28	52	108	338	22203	338	68704958
725	294	3921	-303	-979	-9081	28	52	108	339	22320	339	68704958
730	279	3933	-303	-982	-9110	25	59	101	340	22430	340	68704959
722	275	3920	-299	-972	-9094	25	59	101	341	22459	341	68704965
714	287	3923	-299	-978	-9072	25	59	101	342	22577	342	68704965
700	297	3958	-304	-983	-9051	25	59	101	343	22695	343	68704968
706	286	3963	-307	-977	-9093	22	54	98	344	22789	344	68704968
715	278	3943	-305	-979	-9096	22	54	98	345	22799	345	68704969
727	282	3939	-305	-987	-9080	22	54	98	346	22917	346	68704976
722	291	3942	-307	-980	-9060	22	54	98	347	23034	347	68704979
722	304	3913	-308	-969	-9095	21	51	97	348	23128	348	68704980
717	272	3921	-304	-979	-9091	21	51	97	349	23129	349	68704980
709	284	3927	-306	-984	-9095	21	51	97	350	23251	350	68704986
722	289	3935	-301	-981	-9099	21	51	97	351	23369	351	68704986
716	285	3911	-302	-986	-9056	22	58	98	352	23463	352	68704986
722	278	3906	-303	-985	-9098	22	58	98	353	23473	353	68704993
710	274	3944	-302	-981	-9096	22	58	98	354	23591	354	68704993
712	274	3943	-304	-974	-9071	21	53	95	355	23706	355	68704997
719	282	3920	-301	-976	-9073	21	53	95	356	23735	356	68705001
724	284	3948	-299	-976	-9066	21	53	95	357	23853	357	68705002
709	301	3923	-300	-974	-9067	21	53	95	358	23971	358	68705004
717	294	3918	-301	-978	-9074	14	54	90	359	24065	359	68705005
725	288	3958	-305	-979	-9064	14	54	90	360	24075	360	68705012
721	283	3944	-306	-984	-9051	14	54	90	361	24193	361	68705012
722	277	3934	-306	-981	-9074	14	54	90	362	24310	362	68705012
727	284	3944	-304	-974	-9102	19	53	89	363	24415	363	68705016
702	286	3911	-306	-979	-9050	19	53	89	364	24444	364	68705016
725	269	3918	-306	-981	-9065	19	53	89	365	24562	365	68705022
718	284	3918	-302	-982	-9065	19	53	89	366	24680	366	68705022
715	288	3897	-300	-980	-9037	11	49	87	367	24774	367	68705023
712	281	3913	-301	-974	-9069	11	49	87	368	24784	368	68705028
709	280	3938	-305	-973	-9052	11	49	87	369	24902	369	68705028
708	279	3927	-306	-976	-9064	11	49	87	370	25019	370	68705036
705	286	3944	-310	-976	-9047	7	47	83	371	25124	371	68705036
705	280	3925	-303	-978	-9050	7	47	83	372	25153	372	68705036
706	271	3924	-300	-978	-9078	7	47	83	373	25271	373	68705040
704	298	3920	-300	-975	-9103	7	47	83	374	25389	374	68705040
718	305	3939	-303	-979	-9077	8	54	80	375	25483	375	68705047
719	291	3956	-303	-974	-9089	8	54	80	376	25493	376	68705047
687	289	3953	-303	-977	-9080	8	54	80	377	25606	377	68705053
710	294	3928	-303	-981	-9098	8	54	80	378	25724	378	68705053
707	311	3901	-303	-979	-9059	5	49	81	379	25834	379	68705053
711	291	3951	-305	-978	-9074	5	49	81	380	25863	380	68705059
715	297	3967	-305	-979	-9055	5	49	81	381	25981	381	68705060
704	297	3944	-302	-979	-9068	5	49	81	382	26099	382	68705064
709	287	3941	-302	-978	-9039	4	48	74	383	26193	383	68705064
709	296	3930	-302	-980	-9054	4	48	74	384	26203	384	68705064
716	287	3929	-308	-972	-9066	4	48	74	385	26321	385	68705072
727	282	3950	-306	-975	-9098	4	48	74	386	26438	386	68705072
714	287	3966	-306	-980	-9071	2	54	80	387	26543	387	68705076
732	284	3939	-300	-970	-9073	2	54	80	388	26572	388	68705076
736	298	3920	-302	-978	-9048	2	54	80	389	26690	389	68705076
707	301	3904	-303	-980	-9065	2	54	80	390	26808	390	68705083
708	280	3934	-307	-978	-9050	0	50	78	391	26902	391	68705083
716	271	3945	-307	-984	-9068	0	50	78	392	26912	392	68705089
704	282	3917	-307	-981	-9056	0	50	78	393	27030	393	68705090
715	283	3946	-301	-977	-9083	0	50	78	394	27147	394	68705090
714	294	3940	-298	-979	-9077	0	56	78	395	27252	395	68705096
701	292	3942	-302	-977	-9050	0	56	78	396	27281	396	68705096
702	277	3929	-303	-977	-9081	0	56	78	397	27399	397	68705099
706	289	3928	-302	-979	-9091	0	56	78	398	27517	398	68705100
699	283	3940	-301	-977	-9084	-3	59	77	399	27611	399	68705101
703	284	3930	-298	-979	-9071	-3	59	77	400	27621	400	68705107
696	279	3942	-306	-981	-9073	-3	59	77	401	27739	401	68705107
708	283	3932	-305	-975	-9060	-3	59	77	402	27856	402	68705113
722	284	3932	-307	-974	-9053	-4	58	72	403	27961	403	68705113
