Accl X	Accl Y	Accl Z	Gyro X	Gyro Y	Gyro Z	Mag X	Mag Y	Mag Z	RPkt#	Rtime	LPkt#	Ltime
708	289	3971	-305	-983	-9071	-67	103	75	176	7639	176	68905630
702	290	3954	-306	-978	-9080	-67	103	75	177	7666	177	68905630
707	284	3982	-306	-989	-9117	-67	103	75	178	7695	178	68905637
705	276	3980	-304	-983	-9080	-71	107	77	179	7789	179	68905638
687	278	4005	-303	-983	-9078	-71	107	77	180	7816	180	68905638
690	271	4002	-307	-981	-9075	-71	107	77	181	7845	181	68905644
695	276	4014	-310	-978	-9057	-68	110	76	182	7939	182	68905644
689	269	4003	-309	-986	-9066	-68	110	76	183	7966	183	68905650
701	265	4022	-306	-974	-9097	-68	110	76	184	7995	184	68905651
698	285	4017	-309	-978	-9084	-71	117	77	185	8089	185	68905651
697	297	4007	-308	-983	-9080	-71	117	77	186	8116	186	68905657
667	299	3987	-309	-982	-9090	-71	117	77	187	8145	187	68905657
675	270	3977	-312	-982	-9072	-67	115	83	188	8239	188	68905663
701	266	3976	-310	-979	-9063	-67	115	83	189	8266	189	68905663
695	283	3953	-308	-976	-9092	-67	115	83	190	8295	190	68905664
690	270	3944	-307	-979	-9094	-72	122	76	191	8389	191	68905672
702	266	3960	-312	-974	-9084	-72	122	76	192	8416	192	68905672
687	267	3974	-312	-978	-9091	-72	122	76	193	8445	193	68905676
705	254	3983	-313	-989	-9077	-69	131	77	194	8539	194	68905677
707	259	4000	-311	-980	-9078	-69	131	77	195	8566	195	68905677
699	272	3948	-308	-981	-9079	-69	131	77	196	8595	196	68905683
688	274	3970	-309	-983	-9099	-66	124	76	197	8683	197	68905683
699	278	3987	-306	-983	-9074	-66	124	76	198	8716	198	68905689
696	273	3998	-306	-989	-9057	-66	124	76	199	8745	199	68905690
702	285	3971	-308	-980	-9052	-66	130	84	200	8839	200	68905695
685	286	3959	-309	-980	-9037	-66	130	84	201	8866	201	68905696
715	276	3970	-302	-984	-9107	-66	130	84	202	8895	202	68905696
698	259	3996	-301	-983	-9118	-76	134	82	203	8989	203	68905702
699	258	4007	-304	-981	-9088	-76	134	82	204	9016	204	68905703
691	268	3987	-307	-983	-9064	-76	134	82	205	9045	205	68905709
692	287	3977	-308	-980	-9066	-70	140	78	206	9139	206	68905710
709	303	3974	-308	-981	-9057	-70	140	78	207	9166	207	68905710
696	270	3968	-312	-973	-9058	-70	140	78	208	9195	208	68905717
691	270	3985	-309	-973	-9069	-78	146	82	209	9289	209	68905717
686	269	3975	-308	-976	-9047	-78	146	82	210	9316	210	68905721
694	272	3966	-308	-976	-9065	-78	146	82	211	9345	211	68905722
704	277	3978	-311	-979	-9075	-77	141	83	212	9433	212	68905722
710	273	3957	-317	-972	-9063	-77	141	83	213	9466	213	68905728
683	250	3998	-312	-976	-9092	-77	141	83	214	9495	214	68905728
696	275	3984	-307	-981	-9107	-75	153	85	215	9589	215	68905734
706	270	3981	-308	-977	-9114	-75	153	85	216	9616	216	68905735
716	259	3980	-315	-981	-9087	-75	153	85	217	9645	217	68905735
697	259	3977	-313	-986	-9077	-73	161	87	218	9739	218	68905742
693	253	3980	-308	-986	-9060	-73	161	87	219	9766	219	68905742
691	255	3980	-309	-982	-9069	-73	161	87	220	9795	220	68905748
688	258	3985	-309	-981	-9079	-72	160	84	221	9889	221	68905748
710	269	3970	-307	-979	-9085	-72	160	84	222	9916	222	68905754
710	239	3973	-309	-979	-9095	-72	160	84	223	9945	223	68905754
698	250	3976	-302	-975	-9089	-72	164	84	224	10039	224	68905754
685	263	3988	-302	-975	-9082	-72	164	84	225	10066	225	68905760
696	266	3988	-308	-979	-9069	-72	164	84	226	10095	226	68905760
695	250	3970	-310	-975	-9085	-67	169	89	227	10189	227	68905789
693	256	3984	-310	-983	-9107	-67	169	89	228	10217	228	68905792
683	261	3989	-305	-977	-9109	-67	169	89	229	10245	229	68905793
680	256	3988	-306	-978	-9092	-70	174	84	230	10339	230	68905794
693	271	3989	-306	-979	-9106	-70	174	84	231	10367	231	68905797
696	247	3948	-311	-976	-9071	-70	174	84	232	10395	232	68905798
690	258	3977	-314	-978	-9076	-68	182	80	233	10489	233	68905798
686	261	3978	-311	-980	-9080	-68	182	80	234	10516	234	68905803
706	257	3966	-312	-976	-9116	-68	182	80	235	10545	235	68905803
692	260	3969	-311	-979	-9108	-66	182	82	236	10639	236	68905803
685	258	3985	-311	-978	-9122	-66	182	82	237	10666	237	68905804
703	258	3990	-311	-983	-9084	-66	182	82	238	10695	238	68905804
685	248	3975	-306	-983	-9066	-60	178	84	239	10789	239	68905804
693	239	3996	-310	-979	-9094	-60	178	84	240	10816	240	68905805
702	258	3976	-310	-978	-9116	-60	178	84	241	10845	241	68905805
691	251	3983	-311	-980	-9088	-61	185	91	242	10939	242	68905806
685	259	3984	-309	-979	-9076	-61	185	91	243	10966	243	68905807
708	264	3988	-300	-979	-9068	-61	185	91	244	10995	244	68905807
704	261	3972	-303	-974	-9076	-56	188	88	245	11089	245	68905812
700	264	3974	-305	-970	-9072	-56	188	88	246	11116	246	68905812
702	249	3968	-310	-985	-9070	-56	188	88	247	11145	247	68905819
707	256	3981	-308	-977	-9095	-62	200	88	248	11239	248	68905819
701	282	3993	-307	-977	-9104	-62	200	88	249	11267	249	68905819
709	271	3994	-305	-975	-9083	-62	200	88	250	11296	250	68905825
704	264	3998	-308	-973	-9094	-53	193	87	251	11389	251	68905826
705	262	3973	-310	-980	-9091	-53	193	87	252	11417	252	68905829
721	267	3994	-301	-973	-9097	-53	193	87	253	11445	253	68905829
704	263	3982	-305	-975	-9105	-54	204	88	254	11539	254	68905839
693	276	3973	-305	-982	-9089	-54	204	88	255	11567	255	68905839
698	252	3969	-311	-978	-9051	-54	204	88	256	11595	256	68905840
712	250	3978	-308	-982	-9059	-49	201	91	257	11689	257	68905843
713	259	3967	-309	-982	-9059	-49	201	91	258	11716	258	68905843
702	274	4001	-311	-975	-9065	-49	201	91	259	11745	259	68905852
693	264	3985	-310	-978	-9107	-49	201	91	260	11839	260	68905852
699	256	3999	-313	-977	-9116	-49	201	91	261	11866	261	68905853
705	262	3978	-310	-979	-9081	-49	201	91	262	11895	262	68905858
722	251	3983	-308	-981	-9083	-40	210	96	263	11989	263	68905858
714	251	3992	-309	-979	-9083	-40	210	96	264	12016	264	68905864
711	259	3989	-309	-979	-9093	-40	210	96	265	12045	265	68905865
720	258	4011	-308	-982	-9115	-37	205	95	266	12139	266	68905866
723	274	4000	-308	-980	-9080	-37	205	95	267	12166	267	68905870
693	257	3983	-306	-977	-9073	-37	205	95	268	12195	268	68905871
692	256	3967	-308	-980	-9107	-38	216	96	269	12289	269	68905876
700	242	3970	-309	-976	-9092	-38	216	96	270	12317	270	68905877
723	262	4001	-308	-976	-9089	-38	216	96	271	12346	271	68905877
705	269	4006	-305	-974	-9117	-41	211	91	272	12440	272	68905883
708	264	4006	-305	-976	-9100	-41	211	91	273	12467	273	68905883
713	258	4001	-306	-981	-9086	-41	211	91	274	12496	274	68905890
710	251	3997	-308	-981	-9079	-32	218	98	275	12590	275	68905891
712	258	3976	-310	-986	-9046	-32	218	98	276	12617	276	68905891
700	252	3977	-307	-974	-9106	-32	218	98	277	12646	277	68905896
702	250	3984	-305	-975	-9088	-27	217	93	278	12740	278	68905897
701	284	3994	-300	-978	-9083	-27	217	93	279	12767	279	68905903
706	247	3996	-310	-975	-9105	-27	217	93	280	12796	280	68905904
733	251	3980	-312	-980	-9072	-18	222	94	281	12890	281	68905904
723	239	3985	-311	-981	-9062	-18	222	94	282	12917	282	68905909
699	251	3986	-311	-980	-9067	-18	222	94	283	12946	283	68905912
714	256	3977	-310	-980	-9100	-18	224	102	284	13040	284	68905916
710	257	3996	-311	-978	-9081	-18	224	102	285	13067	285	68905917
718	243	4004	-312	-987	-9137	-18	224	102	286	13096	286	68905923
703	249	3977	-309	-982	-9119	-19	233	99	287	13190	287	68905923
707	245	3987	-306	-975	-9079	-19	233	99	288	13217	288	68905924
720	263	3966	-303	-983	-9055	-19	233	99	289	13246	289	68905929
703	256	3974	-308	-979	-9057	-16	228	104	290	13340	290	68905932
707	254	3969	-310	-981	-9077	-16	228	104	291	13368	291	68905942
711	249	3964	-310	-983	-9106	-16	228	104	292	13396	292	68905942
704	253	3997	-309	-979	-9092	-10	222	100	293	13490	293	68905943
709	258	3983	-308	-978	-9087	-10	222	100	294	13517	294	68905944
712	253	4010	-308	-980	-9095	-10	222	100	295	13546	295	68905944
721	239	3980	-311	-975	-9071	-12	228	102	296	13640	296	68905948
721	245	3983	-310	-978	-9103	-12	228	102	297	13667	297	68905948
717	238	3972	-307	-976	-9105	-12	228	102	298	13696	298	68905948
715	250	3969	-307	-976	-9086	-3	231	101	299	13790	299	68905954
718	253	3989	-305	-979	-9062	-3	231	101	300	13817	300	68905954
709	256	3994	-307	-981	-9051	-3	231	101	301	13846	301	68905963
704	253	3975	-309	-985	-9058	8	228	102	302	13940	302	68905963
712	256	3998	-308	-985	-9065	8	228	102	303	13967	303	68905963
713	251	3985	-309	-973	-9113	8	228	102	304	13996	304	68905967
712	253	4002	-313	-984	-9097	5	229	101	305	14090	305	68905967
706	258	3980	-312	-987	-9085	5	229	101	306	14117	306	68905974
715	255	4011	-310	-979	-9077	5	229	101	307	14146	307	68905974
719	260	3992	-309	-981	-9076	13	229	105	308	14240	308	68905975
721	246	3983	-309	-977	-9102	13	229	105	309	14267	309	68905980
705	249	4005	-311	-980	-9096	13	229	105	310	14296	310	68905981
704	254	4005	-307	-983	-9095	13	233	109	311	14390	311	68905987
724	257	4004	-308	-980	-9121	13	233	109	312	14418	312	68905987
715	260	3964	-305	-978	-9093	13	233	109	313	14446	313	68905988
702	245	3953	-309	-974	-9067	16	236	106	314	14540	314	68905993
711	249	3966	-307	-983	-9075	16	236	106	315	14568	315	68905993
725	254	3961	-306	-981	-9099	16	236	106	316	14591	316	68906005
725	260	3978	-309	-976	-9099	19	233	101	317	14689	317	68906006
692	260	3996	-311	-974	-9106	19	233	101	318	14718	318	68906008
707	258	3999	-310	-981	-9082	19	233	101	319	14728	319	68906008
716	249	3964	-306	-981	-9071	19	233	101	320	14756	320	68906009
722	248	3991	-309	-979	-9091	23	229	101	321	14850	321	68906014
715	236	3985	-307	-981	-9071	23	229	101	322	14877	322	68906015
706	253	3979	-306	-982	-9068	23	229	101	323	14906	323	68906021
724	257	3959	-308	-979	-9083	28	234	100	324	15000	324	68906022
724	259	3972	-310	-979	-9089	28	234	100	325	15027	325	68906022
726	232	4003	-306	-980	-9056	28	234	100	326	15056	326	68906028
726	244	3962	-305	-979	-9078	38	234	102	327	15150	327	68906028
723	251	3957	-304	-981	-9080	38	234	102	328	15177	328	68906035
724	264	3976	-306	-986	-9104	38	234	102	329	15206	329	68906036
736	256	4001	-307	-985	-9125	45	233	103	330	15300	330	68906037
741	261	3995	-311	-985	-9091	45	233	103	331	15328	331	68906039
730	248	3997	-309	-978	-9111	45	233	103	332	15357	332	68906040
718	252	4007	-306	-977	-9121	37	231	103	333	15451	333	68906047
731	249	4013	-309	-982	-9080	37	231	103	334	15478	334	68906047
718	241	3998	-309	-975	-9116	37	231	103	335	15507	335	68906048
731	237	3967	-307	-981	-9109	44	232	104	336	15601	336	68906053
738	251	3952	-307	-984	-9078	44	232	104	337	15628	337	68906053
732	245	3974	-310	-973	-9075	44	232	104	338	15657	338	68906059
726	260	3987	-311	-978	-9090	46	230	114	339	15751	339	68906060
723	254	3961	-311	-978	-9102	46	230	114	340	15779	340	68906060
712	247	3982	-308	-975	-9070	46	230	114	341	15807	341	68906068
711	246	3952	-308	-979	-9114	55	231	109	342	15901	342	68906069
717	249	3941	-308	-976	-9106	55	231	109	343	15928	343	68906072
735	240	3994	-308	-989	-9085	55	231	109	344	15957	344	68906073
728	249	3985	-310	-984	-9089	57	229	111	345	16051	345	68906078
735	257	3980	-308	-976	-9072	57	229	111	346	16079	346	68906078
717	253	3975	-306	-979	-9085	57	229	111	347	16108	347	68906079
717	239	3982	-308	-974	-9102	66	230	112	348	16202	348	68906085
733	247	3976	-307	-979	-9128	66	230	112	349	16229	349	68906086
714	248	3979	-312	-984	-9082	66	230	112	350	16258	350	68906091
720	257	3951	-307	-974	-9075	71	229	105	351	16352	351	68906092
735	253	3969	-306	-971	-9089	71	229	105	352	16380	352	68906092
732	235	3993	-313	-978	-9085	71	229	105	353	16409	353	68906098
730	222	3985	-310	-978	-9090	71	229	109	354	16503	354	68906098
730	224	3984	-311	-982	-9090	71	229	109	355	16530	355	68906105
715	251	4000	-305	-978	-9132	71	229	109	356	16559	356	68906105
720	260	3983	-306	-980	-9105	78	224	106	357	16653	357	68906106
726	264	3997	-305	-982	-9090	78	224	106	358	16680	358	68906109
739	256	3985	-308	-977	-9072	78	224	106	359	16709	359	68906109
731	259	3981	-309	-981	-9094	74	218	114	360	16803	360	68906118
747	256	3981	-309	-980	-9097	74	218	114	361	16830	361	68906119
718	250	3963	-306	-974	-9093	74	218	114	362	16859	362	68906119
731	245	3985	-306	-984	-9070	88	220	110	363	16953	363	68906124
742	244	3991	-308	-983	-9069	88	220	110	364	16980	364	68906125
733	232	3981	-310	-980	-9104	88	220	110	365	17009	365	68906131
718	239	3989	-309	-981	-9106	76	216	114	366	17103	366	68906132
719	234	4014	-306	-975	-9094	76	216	114	367	17130	367	68906133
728	249	4008	-308	-981	-9112	76	216	114	368	17159	368	68906137
742	247	3989	-307	-980	-9082	98	216	106	369	17253	369	68906137
748	248	3983	-307	-975	-9073	98	216	106	370	17280	370	68906143
737	245	3975	-305	-983	-9102	98	216	106	371	17309	371	68906143
740	259	3973	-305	-978	-9087	90	208	112	372	17403	372	68906144
745	258	3983	-306	-982	-9106	90	208	112	373	17431	373	68906149
727	253	3978	-310	-987	-9107	90	208	112	374	17460	374	68906150
734	255	3973	-309	-981	-9090	98	210	116	375	17554	375	68906156
748	261	3960	-308	-982	-9074	98	210	116	376	17582	376	68906157
723	262	4008	-304	-979	-9085	98	210	116	377	17610	377	68906163
737	261	3999	-307	-981	-9075	100	206	110	378	17698	378	68906163
735	253	3998	-309	-983	-9090	100	206	110	379	17731	379	68906163
728	247	3990	-309	-974	-9094	100	206	110	380	17760	380	68906169
733	248	3984	-309	-976	-9086	109	199	115	381	17854	381	68906169
730	243	3970	-310	-980	-9084	109	199	115	382	17881	382	68906175
727	249	3985	-312	-976	-9059	109	199	115	383	17910	383	68906176
717	235	3986	-313	-977	-9074	110	200	118	384	18004	384	68906176
733	244	4002	-313	-974	-9083	110	200	118	385	18031	385	68906182
719	239	4003	-309	-977	-9104	110	200	118	386	18060	386	68906183
739	241	3984	-309	-978	-9126	118	194	122	387	18154	387	68906188
738	248	3972	-309	-970	-9080	118	194	122	388	18181	388	68906188
737	243	3995	-307	-980	-9070	118	194	122	389	18210	389	68906191
742	261	3983	-310	-974	-9100	116	190	122	390	18304	390	68906196
733	273	3976	-309	-969	-9110	116	190	122	391	18332	391	68906196
756	249	3968	-309	-985	-9075	116	190	122	392	18361	392	68906202
742	238	3979	-309	-982	-9093	119	189	119	393	18454	393	68906202
731	236	3969	-311	-981	-9096	119	189	119	394	18482	394	68906203
735	252	3982	-305	-979	-9050	119	189	119	395	18510	395	68906208
742	244	3980	-305	-977	-9077	122	186	126	396	18604	396	68906208
744	229	3989	-309	-978	-9070	122	186	126	397	18631	397	68906214
754	251	3978	-308	-979	-9105	122	186	126	398	18660	398	68906214
749	234	3983	-310	-978	-9135	121	187	135	399	18754	399	68906214
755	250	3973	-307	-980	-9116	121	187	135	400	18781	400	68906220
