Segments
100
,,Ben_Johnston:Lower,,,,,,Ben_Johnston:Upper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm

Trajectories
100
,,Ben_Johnston:Base,,,Ben_Johnston:L5,,,Ben_Johnston:UpperVert,,,Ben_Johnston:Shoulder,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1203,0,228.879,-19.6915,735.79,106.851,-27.3617,898.651,-4.80812,-40.8889,1100.13,-29.8626,91.3892,1088.46
1204,0,228.7,-19.799,735.716,106.922,-27.3282,898.703,-4.48272,-40.769,1100.26,-29.5231,91.5344,1088.66
1205,0,228.511,-19.9451,735.667,107.031,-27.338,898.813,-4.11027,-40.67,1100.54,-29.1243,91.6416,1088.95
1206,0,228.339,-20.0818,735.722,107.125,-27.36,899.004,-3.7173,-40.6182,1100.93,-28.6925,91.7204,1089.3
1207,0,228.161,-20.2195,735.835,107.273,-27.402,899.284,-3.24535,-40.6063,1101.4,-28.1553,91.7762,1089.76
1208,0,228.051,-20.3781,736.034,107.454,-27.4455,899.698,-2.72224,-40.5838,1101.97,-27.5567,91.8221,1090.41
1209,0,227.953,-20.5541,736.36,107.675,-27.511,900.275,-2.13162,-40.5761,1102.79,-26.8999,91.8124,1091.2
1210,0,227.842,-20.7147,736.896,107.979,-27.6,901.054,-1.52698,-40.6038,1103.74,-26.2266,91.8307,1092.25
1211,0,227.729,-20.9133,737.539,108.258,-27.7541,902.038,-0.853174,-40.6614,1104.89,-25.4545,91.8267,1093.45
1212,0,227.614,-21.1591,738.429,108.607,-27.8973,903.166,-0.18548,-40.7221,1106.3,-24.6332,91.8079,1094.9
1213,0,227.543,-21.3921,739.486,108.98,-28.0373,904.531,0.573192,-40.8121,1107.92,-23.7675,91.7396,1096.61
1214,0,227.443,-21.6431,740.833,109.388,-28.1808,906.175,1.42745,-40.9102,1109.85,-22.7853,91.7179,1098.6
1215,0,227.37,-21.903,742.445,109.806,-28.414,908.123,2.26972,-41.0139,1112.02,-21.7893,91.63,1100.91
1216,0,227.291,-22.209,744.28,110.24,-28.621,910.302,3.23035,-41.1613,1114.55,-20.6829,91.5332,1103.48
1217,0,227.173,-22.5543,746.492,110.673,-28.8332,912.824,4.18025,-41.2738,1117.32,-19.4818,91.4437,1106.36
1218,0,227.06,-22.8463,749.003,111.13,-29.0437,915.64,5.2257,-41.4802,1120.46,-18.3002,91.2948,1109.6
1219,0,226.961,-23.1432,751.786,111.617,-29.3601,918.748,6.28535,-41.6596,1123.89,-16.9966,91.1583,1113.14
1220,0,226.894,-23.4214,754.93,112.123,-29.6286,922.169,7.46014,-41.8492,1127.69,-15.6594,91.0245,1117.05
1221,0,226.83,-23.74,758.349,112.655,-29.9019,925.957,8.64479,-42.0446,1131.8,-14.2581,90.8653,1121.29
1222,0,226.726,-24.0595,762.076,113.257,-30.1541,930.032,9.90276,-42.2259,1136.3,-12.7914,90.7149,1125.91
1223,0,226.639,-24.4158,766.183,113.852,-30.4355,934.478,11.2509,-42.4272,1141.11,-11.2721,90.5458,1130.86
1224,0,226.569,-24.7574,770.665,114.449,-30.6925,939.256,12.6408,-42.6428,1146.29,-9.682,90.3223,1136.2
1225,0,226.449,-25.1052,775.465,115.076,-31.054,944.367,14.1091,-42.9208,1151.84,-8.04618,90.0869,1141.91
1226,0,226.315,-25.5327,780.669,115.708,-31.3709,949.829,15.5954,-43.1698,1157.73,-6.38172,89.8448,1147.98
1227,0,226.184,-25.9501,786.147,116.338,-31.7183,955.645,17.1585,-43.4498,1163.97,-4.62421,89.5487,1154.46
1228,0,225.907,-26.4878,791.993,117.029,-32.1205,961.824,18.7649,-43.783,1170.62,-2.7719,89.2185,1161.27
1229,0,225.477,-27.1129,798.136,117.696,-32.4749,968.349,20.478,-44.1228,1177.55,-0.887712,88.8748,1168.45
1230,0,225.185,-27.5458,804.646,118.387,-32.8829,975.133,22.2523,-44.4507,1184.88,1.07367,88.4715,1176.02
1231,0,224.848,-27.9867,811.476,119.1,-33.2755,982.28,24.1064,-44.8576,1192.5,3.11572,88.0613,1183.93
1232,0,224.495,-28.4419,818.565,119.789,-33.672,989.72,26.0015,-45.2893,1200.46,5.19027,87.5369,1192.13
1233,0,224.096,-28.9391,825.92,120.492,-34.1508,997.508,27.9497,-45.7718,1208.74,7.31802,87.0191,1200.69
1234,0,223.58,-29.5019,833.614,121.167,-34.5992,1005.55,29.9572,-46.3026,1217.35,9.58628,86.4502,1209.6
1235,0,223.057,-30.0234,841.629,121.844,-35.1333,1013.91,32.0015,-46.8596,1226.25,11.8612,85.8372,1218.8
1236,0,222.425,-30.6111,849.941,122.424,-35.6359,1022.53,34.1208,-47.4294,1235.42,14.2116,85.1907,1228.25
1237,0,221.707,-31.1854,858.529,122.997,-36.1977,1031.34,36.2516,-48.0433,1244.87,16.5731,84.5076,1237.97
1238,0,220.995,-31.6748,867.314,123.495,-36.7491,1040.41,38.4691,-48.6714,1254.49,18.9547,83.7629,1247.9
1239,0,220.167,-32.153,876.406,123.955,-37.3564,1049.61,40.6754,-49.3678,1264.36,21.4096,82.9359,1258.03
1240,0,219.273,-32.5762,885.706,124.305,-37.9395,1058.99,42.8643,-50.0324,1274.34,23.7822,82.0856,1268.32
1241,0,218.326,-32.8706,895.174,124.563,-38.491,1068.55,44.7145,-50.8783,1284.25,26.0799,81.1563,1278.75
1242,0,217.248,-33.0522,904.83,124.847,-39.0771,1078.27,46.6297,-51.6432,1294.34,28.3147,80.2438,1289.28
1243,0,216.088,-33.1784,914.651,124.999,-39.5465,1088.01,48.5657,-52.3121,1304.58,30.4384,79.2934,1299.85
1244,0,214.838,-33.257,924.505,125.1,-40.0164,1097.88,50.4348,-52.9953,1314.89,32.4811,78.379,1310.48
1245,0,213.453,-33.2394,934.349,125.224,-40.481,1107.79,52.2874,-53.6271,1325.22,34.3926,77.44,1321.17
1246,0,212.019,-33.2714,944.204,125.268,-40.844,1117.61,54.0235,-54.332,1335.53,36.2942,76.5814,1331.76
1247,0,210.414,-33.3089,953.986,125.151,-41.1971,1127.42,55.8083,-54.9398,1345.75,38.1017,75.7448,1342.31
1248,0,208.792,-33.33,963.658,125.019,-41.4582,1137.12,57.5391,-55.4623,1355.78,39.8518,74.9192,1352.71
1249,0,207.1,-33.3646,973.078,124.776,-41.5905,1146.59,59.1765,-55.9723,1365.6,41.5135,74.1625,1362.95
1250,0,205.316,-33.4679,982.283,124.379,-41.7324,1155.81,60.8638,-56.2977,1375.16,42.9844,73.369,1372.93
1251,0,203.325,-33.5184,991.181,124.061,-41.7923,1164.69,62.5419,-56.521,1384.37,44.4955,72.7584,1382.47
1252,0,201.14,-33.6062,999.815,123.614,-41.8098,1173.22,64.1025,-56.8001,1392.94,45.8122,72.1341,1391.66
1253,0,198.792,-33.7277,1008.08,123.127,-41.8072,1181.34,65.6862,-56.8274,1401.34,47.2658,71.7348,1400.36
1254,0,196.279,-33.8292,1015.84,122.515,-41.837,1188.96,67.3631,-56.8548,1409.28,48.6737,71.3503,1408.6
1255,0,193.599,-34.048,1023.08,121.955,-41.8229,1196.04,69.128,-56.8116,1416.66,50.1421,71.0542,1416.29
1256,0,190.86,-34.2745,1029.67,121.333,-41.8167,1202.43,70.8881,-56.6787,1423.41,51.715,70.8544,1423.37
1257,0,188.197,-34.5268,1035.51,120.81,-41.7459,1208.22,72.7211,-56.5592,1429.51,53.401,70.7488,1429.71
1258,0,185.541,-34.7423,1040.59,120.316,-41.6633,1213.28,74.6649,-56.3273,1434.91,55.1279,70.678,1435.43
1259,0,182.815,-35.0564,1044.89,119.883,-41.6526,1217.69,76.6103,-56.01,1439.63,56.9471,70.7026,1440.42
1260,0,180.054,-35.393,1048.57,119.485,-41.6631,1221.41,78.5822,-55.827,1443.72,58.8339,70.739,1444.78
1261,0,177.369,-35.8261,1051.58,118.976,-41.7859,1224.48,80.5186,-55.6669,1447.22,60.78,70.7194,1448.46
1262,0,174.678,-36.2273,1054.03,118.486,-41.9784,1226.93,82.6708,-55.3816,1449.9,62.7531,70.6339,1451.42
1263,0,171.961,-36.7762,1055.77,117.947,-42.2949,1228.63,84.6588,-55.4547,1451.93,64.8063,70.3976,1453.58
1264,0,169.384,-37.2637,1056.91,117.342,-42.6704,1229.63,86.7347,-55.6365,1453.17,66.9882,70.0392,1455
1265,0,166.761,-37.8213,1057.34,116.743,-43.1524,1229.9,88.8686,-55.9203,1453.55,69.1881,69.5882,1455.63
1266,0,164.161,-38.3746,1057.14,116.127,-43.6563,1229.43,90.8795,-56.3307,1453.19,71.4162,69.0885,1455.53
1267,0,161.624,-38.9182,1056.31,115.53,-44.1659,1228.3,92.7284,-56.7784,1452.15,73.6053,68.5539,1454.78
1268,0,159.187,-39.4041,1054.94,115.024,-44.7154,1226.55,94.4948,-57.2002,1450.54,75.7053,68.0286,1453.43
1269,0,156.905,-39.8396,1053.13,114.545,-45.2527,1224.46,96.1929,-57.5996,1448.54,77.7094,67.5635,1451.64
1270,0,155.035,-40.1811,1051.11,114.171,-45.6876,1222.06,97.6843,-58.126,1446.47,79.5741,67.1896,1449.59
1271,0,153.609,-40.4041,1049,113.872,-46.1327,1219.69,99.1945,-58.4214,1444.23,81.3526,66.8908,1447.44
1272,0,152.78,-40.5165,1046.92,113.727,-46.3655,1217.53,100.605,-58.6882,1442.15,82.8954,66.7272,1445.4
1273,0,152.447,-40.5552,1044.79,113.804,-46.4483,1215.76,101.822,-58.9115,1440.53,84.3202,66.6037,1443.69
1274,0,152.716,-40.4609,1042.67,114.067,-46.4073,1214.52,102.731,-59.1298,1439.48,87.9836,67.9937,1442.49
1275,0,153.356,-40.4089,1040.67,114.474,-46.347,1214.02,103.39,-59.3007,1439.14,88.962,67.8502,1441.89
1276,0,154.331,-40.3642,1039.03,114.95,-46.2676,1213.88,103.798,-59.5135,1439.54,89.7209,67.685,1441.89
1277,0,155.109,-40.4572,1038.08,115.498,-46.16,1214.01,104.215,-59.6754,1440.09,90.4054,67.3893,1442.25
1278,0,155.729,-40.6693,1038,115.983,-46.1204,1214.32,104.812,-59.8341,1440.44,91.1121,67.1072,1442.81
1279,0,155.807,-41.1117,1038.7,116.339,-46.1176,1214.79,105.564,-59.9897,1440.64,91.9684,66.9435,1443.5
1280,0,155.325,-41.7456,1039.9,116.626,-46.2088,1215.45,106.21,-60.1331,1440.92,93.7843,67.2966,1444.4
1281,0,154.533,-42.5033,1041.21,116.839,-46.4364,1216.14,106.857,-60.3527,1441.41,94.5256,67.1599,1445.16
1282,0,153.447,-43.3814,1042.41,116.978,-46.7576,1216.76,107.502,-60.5432,1442.05,95.4717,67.1388,1445.84
1283,0,152.457,-44.1712,1043.26,117.07,-47.2014,1217.14,108.115,-60.743,1442.48,96.3611,67.0501,1446.33
1284,0,151.621,-44.812,1043.76,117.128,-47.6019,1217.27,108.847,-60.9759,1442.6,97.5377,67.0893,1446.48
1285,0,150.932,-45.3094,1044,117.124,-47.9793,1217.15,109.611,-61.22,1442.37,98.3167,66.7748,1446.46
1286,0,150.368,-45.6146,1043.97,117.037,-48.3553,1216.82,110.357,-61.6016,1441.93,99.31,66.4935,1446.16
1287,0,150.005,-45.6701,1043.76,116.956,-48.6896,1216.27,111.037,-61.8933,1441.41,100.221,66.0542,1445.69
1288,0,149.761,-45.5362,1043.31,116.911,-48.8954,1215.68,111.627,-62.2189,1440.86,101.257,65.7424,1445.03
1289,0,149.586,-45.313,1042.65,116.861,-49.0039,1215.06,112.262,-62.5415,1440.25,101.872,65.16,1444.35
1290,0,149.533,-45.0539,1041.75,116.824,-49.0349,1214.44,112.816,-62.8358,1439.6,102.512,64.6547,1443.69
1291,0,149.641,-44.8416,1040.75,116.865,-49.0545,1213.89,113.336,-63.1038,1439.02,103.053,64.1307,1443.08
1292,0,149.808,-44.6534,1039.68,116.867,-49.0474,1213.34,113.834,-63.2773,1438.58,103.405,63.6067,1442.63
1293,0,149.933,-44.4984,1038.74,116.921,-49.0468,1212.9,114.223,-63.3749,1438.29,102.576,62.5057,1442.21
1294,0,149.981,-44.4282,1038.08,116.946,-49.0586,1212.59,114.617,-63.47,1438.04,103.139,62.3121,1441.98
1295,0,149.814,-44.4148,1037.83,116.969,-49.095,1212.37,114.929,-63.5441,1437.86,103.651,62.1885,1441.85
1296,0,149.443,-44.4497,1037.96,117.026,-49.1822,1212.28,115.244,-63.6169,1437.77,104.121,62.1134,1441.79
1297,0,148.923,-44.4583,1038.39,117.047,-49.2104,1212.3,115.529,-63.6862,1437.78,104.469,62.0263,1441.82
1298,0,148.377,-44.4575,1038.99,117.048,-49.2723,1212.39,115.767,-63.7722,1437.84,104.849,61.9687,1441.9
1299,0,148.001,-44.4359,1039.59,117.097,-49.324,1212.53,115.994,-63.8787,1437.99,105.208,61.8916,1441.99
1300,0,147.738,-44.3676,1040.1,117.171,-49.3546,1212.7,116.237,-63.936,1438.11,105.559,61.8551,1442.09
1301,0,147.743,-44.2342,1040.46,117.259,-49.3752,1212.83,116.476,-64.005,1438.21,105.86,61.8144,1442.14
1302,0,147.824,-44.1414,1040.6,117.331,-49.3563,1212.92,116.704,-64.0423,1438.26,106.163,61.7992,1442.15
1303,0,148.003,-44.0247,1040.53,117.417,-49.3667,1212.97,116.941,-64.0154,1438.28,106.417,61.7769,1442.16
1304,0,148.202,-43.9517,1040.32,117.539,-49.3086,1212.96,117.164,-63.9912,1438.29,106.698,61.8061,1442.12
1305,0,148.357,-43.8719,1040.01,117.693,-49.2609,1212.88,117.414,-63.9659,1438.26,106.956,61.8447,1442.07
1306,0,148.492,-43.8243,1039.71,117.828,-49.1601,1212.77,117.719,-63.8962,1438.16,107.205,61.8973,1441.97
1307,0,148.555,-43.7563,1039.39,117.935,-49.067,1212.63,118.008,-63.7794,1438.02,107.474,61.9909,1441.83
1308,0,148.594,-43.6442,1039.04,118.06,-48.983,1212.48,118.307,-63.6988,1437.87,107.733,62.0951,1441.66
1309,0,148.577,-43.5632,1038.73,118.198,-48.8833,1212.31,118.639,-63.5368,1437.72,107.971,62.2576,1441.5
1310,0,148.5,-43.4448,1038.52,118.315,-48.765,1212.13,118.957,-63.3901,1437.58,108.216,62.398,1441.32
1311,0,148.379,-43.289,1038.4,118.409,-48.6631,1211.98,119.256,-63.2585,1437.4,108.473,62.552,1441.16
1312,0,148.225,-43.0888,1038.37,118.523,-48.5513,1211.82,119.578,-63.0793,1437.25,108.72,62.7251,1440.99
1313,0,148.027,-42.8829,1038.41,118.637,-48.4473,1211.68,119.948,-62.9183,1437.09,109.002,62.8949,1440.82
1314,0,147.88,-42.6638,1038.43,118.791,-48.3181,1211.56,120.335,-62.7878,1436.91,109.286,63.0673,1440.64
1315,0,147.753,-42.4957,1038.43,118.911,-48.1626,1211.48,120.689,-62.6235,1436.8,109.576,63.2415,1440.52
1316,0,147.676,-42.353,1038.41,119.03,-48.0425,1211.38,121.06,-62.3999,1436.69,109.86,63.404,1440.42
1317,0,147.676,-42.1974,1038.33,119.164,-47.8761,1211.28,121.365,-62.2544,1436.56,110.066,63.5781,1440.28
1318,0,147.741,-42.0675,1038.19,119.371,-47.715,1211.18,121.72,-62.0886,1436.42,110.351,63.7841,1440.18
1319,0,147.828,-41.9567,1038.05,119.538,-47.5327,1211.12,122.073,-61.9187,1436.28,110.629,63.9714,1440.05
1320,0,147.911,-41.8219,1037.9,119.724,-47.357,1211.05,122.445,-61.7305,1436.16,110.864,64.1535,1439.95
1321,0,147.951,-41.7152,1037.76,119.862,-47.2297,1210.94,122.815,-61.5435,1436.02,111.104,64.3077,1439.83
1322,0,147.995,-41.6107,1037.63,120.009,-47.0733,1210.81,123.199,-61.3637,1435.83,111.359,64.4658,1439.71
1323,0,148.037,-41.4543,1037.55,120.207,-46.9086,1210.71,123.616,-61.1877,1435.64,111.673,64.6484,1439.58
1324,0,148.073,-41.3251,1037.44,120.479,-46.7144,1210.57,124.022,-61.0264,1435.45,111.924,64.8259,1439.48
1325,0,148.113,-41.1802,1037.34,120.732,-46.5467,1210.43,124.444,-60.8478,1435.27,112.159,64.9666,1439.32
1326,0,148.177,-41.0265,1037.23,120.983,-46.4019,1210.3,124.878,-60.6564,1435.1,112.325,65.1087,1439.09
1327,0,148.266,-40.8307,1037.15,121.228,-46.2963,1210.18,125.402,-60.5067,1434.92,112.643,65.2463,1438.9
1328,0,148.354,-40.6711,1037.03,121.512,-46.1897,1210.04,125.888,-60.3325,1434.75,113.013,65.3992,1438.7
1329,0,148.444,-40.5016,1036.91,121.801,-46.0752,1209.91,126.403,-60.2297,1434.53,113.394,65.5418,1438.47
1330,0,148.566,-40.3269,1036.83,122.102,-45.9955,1209.78,126.969,-60.1028,1434.26,113.845,65.6975,1438.25
1331,0,148.672,-40.1615,1036.73,122.418,-45.895,1209.62,127.539,-60.0374,1434.04,114.31,65.8452,1438.04
1332,0,148.784,-40.0011,1036.66,122.731,-45.7726,1209.48,128.106,-59.9321,1433.8,114.717,65.9594,1437.79
1333,0,148.907,-39.8153,1036.56,123.018,-45.618,1209.36,128.71,-59.7535,1433.6,115.199,66.1913,1437.6
1334,0,149.074,-39.6478,1036.47,123.322,-45.4761,1209.23,129.267,-59.6019,1433.42,115.787,66.5186,1437.49
1335,0,149.246,-39.5041,1036.33,123.695,-45.3415,1209.09,129.952,-59.4414,1433.23,116.293,66.7661,1437.26
1336,0,149.454,-39.3731,1036.18,124.104,-45.1453,1208.97,130.525,-59.2224,1433.04,116.598,66.8949,1437.05
1337,0,149.709,-39.2387,1036.06,124.484,-44.983,1208.83,131.148,-59.0234,1432.85,117.058,67.1893,1436.87
1338,0,149.98,-39.1126,1035.95,124.825,-44.8068,1208.69,131.837,-58.8024,1432.62,117.594,67.5272,1436.73
1339,0,150.223,-39.023,1035.87,125.267,-44.592,1208.57,132.441,-58.5949,1432.41,117.983,67.788,1436.56
1340,0,150.463,-38.9582,1035.8,125.749,-44.3867,1208.44,133.129,-58.3911,1432.19,118.405,68.0953,1436.45
1341,0,150.701,-38.8548,1035.74,126.13,-44.1798,1208.29,133.77,-58.1782,1431.96,118.82,68.3858,1436.34
1342,0,150.959,-38.7733,1035.67,126.553,-44.0184,1208.17,134.408,-58.0007,1431.75,119.187,68.6854,1436.24
1343,0,151.215,-38.6936,1035.57,126.998,-43.8451,1208.07,135.112,-57.7575,1431.55,119.548,68.9746,1436.09
1344,0,151.511,-38.5706,1035.52,127.461,-43.7204,1207.96,135.783,-57.5706,1431.34,120.039,69.3088,1435.89
1345,0,151.763,-38.5094,1035.44,127.879,-43.6321,1207.84,136.535,-57.3925,1431.08,120.508,69.6363,1435.67
1346,0,152.035,-38.4304,1035.39,128.302,-43.5262,1207.68,137.24,-57.1871,1430.84,121.036,70.0026,1435.43
1347,0,152.256,-38.3731,1035.34,128.763,-43.4413,1207.55,138.025,-57.0085,1430.56,121.532,70.3082,1435.15
1348,0,152.468,-38.2939,1035.29,129.252,-43.3155,1207.4,138.818,-56.8033,1430.26,122.1,70.6484,1434.87
1349,0,152.66,-38.1843,1035.22,129.705,-43.2363,1207.22,139.627,-56.6694,1429.93,122.707,70.9718,1434.56
1350,0,152.885,-38.0973,1035.12,130.145,-43.1275,1207.04,140.394,-56.5074,1429.63,123.297,71.3095,1434.21
1351,0,153.095,-37.9754,1034.99,130.619,-42.9845,1206.84,141.223,-56.3738,1429.29,123.905,71.6466,1433.84
1352,0,153.325,-37.88,1034.84,131.057,-42.862,1206.63,141.973,-56.2519,1428.96,124.496,71.9244,1433.46
1353,0,153.559,-37.7569,1034.67,131.464,-42.7766,1206.41,142.855,-56.0813,1428.6,125.098,72.2102,1433.08
1354,0,153.741,-37.6637,1034.51,131.912,-42.6973,1206.2,143.669,-55.9348,1428.2,125.705,72.5397,1432.69
1355,0,153.909,-37.5399,1034.38,132.382,-42.5784,1205.99,144.529,-55.7343,1427.83,126.292,72.8895,1432.32
1356,0,154.031,-37.4664,1034.25,132.718,-42.5064,1205.81,145.279,-55.5697,1427.49,126.878,73.2216,1431.97
1357,0,154.117,-37.364,1034.16,133.133,-42.3775,1205.63,146.125,-55.398,1427.15,127.428,73.5245,1431.65
1358,0,154.212,-37.2761,1034.05,133.543,-42.2529,1205.44,146.88,-55.2296,1426.87,127.885,73.8383,1431.34
1359,0,154.28,-37.2018,1033.96,133.953,-42.1355,1205.28,147.643,-55.0492,1426.58,128.396,74.1834,1431.08
1360,0,154.363,-37.1128,1033.87,134.283,-42.0829,1205.12,148.346,-54.8631,1426.3,128.82,74.5102,1430.82
1361,0,154.429,-37.0287,1033.78,134.62,-41.9602,1204.97,149.045,-54.7244,1426.08,129.255,74.8236,1430.57
1362,0,154.495,-36.9328,1033.71,134.957,-41.8458,1204.85,149.715,-54.5879,1425.86,129.675,75.0987,1430.34
1363,0,154.595,-36.7944,1033.59,135.263,-41.7459,1204.72,150.4,-54.4608,1425.66,130.099,75.3882,1430.08
1364,0,154.647,-36.6528,1033.49,135.499,-41.6354,1204.59,151.101,-54.2366,1425.39,130.542,75.6829,1429.84
1365,0,154.715,-36.5167,1033.37,135.747,-41.5211,1204.47,151.737,-54.0889,1425.14,130.943,75.9539,1429.62
1366,0,154.754,-36.3479,1033.3,135.971,-41.3931,1204.36,152.451,-53.9117,1424.88,131.378,76.3017,1429.4
1367,0,154.758,-36.2241,1033.23,136.209,-41.2734,1204.27,153.053,-53.714,1424.66,131.769,76.6068,1429.15
1368,0,154.729,-36.0751,1033.19,136.429,-41.1213,1204.14,153.686,-53.4962,1424.42,132.125,76.9188,1428.9
1369,0,154.65,-35.9052,1033.17,136.637,-40.9577,1204.02,154.31,-53.2862,1424.19,132.463,77.2688,1428.63
1370,0,154.559,-35.7832,1033.15,136.868,-40.8013,1203.92,154.898,-53.1137,1423.98,132.751,77.6163,1428.42
1371,0,154.471,-35.6223,1033.13,137.07,-40.6519,1203.82,155.462,-52.8938,1423.74,133.038,77.9145,1428.2
1372,0,154.381,-35.4593,1033.07,137.243,-40.4969,1203.7,156.05,-52.6549,1423.55,133.322,78.2452,1427.96
1373,0,154.33,-35.2803,1033,137.411,-40.3625,1203.61,156.547,-52.4973,1423.36,133.616,78.6103,1427.74
1374,0,154.301,-35.1215,1032.89,137.596,-40.2314,1203.51,157.132,-52.2436,1423.13,133.884,78.9756,1427.51
1375,0,154.267,-34.9482,1032.77,137.754,-40.0428,1203.4,157.619,-52.0415,1422.93,134.153,79.2992,1427.3
1376,0,154.225,-34.7826,1032.65,137.958,-39.8423,1203.3,158.107,-51.8093,1422.72,134.412,79.6634,1427.1
1377,0,154.157,-34.5813,1032.57,138.113,-39.6127,1203.2,158.592,-51.6086,1422.54,134.634,79.9838,1426.93
1378,0,154.097,-34.424,1032.49,138.243,-39.4348,1203.12,159.026,-51.478,1422.32,134.819,80.3132,1426.73
1379,0,153.981,-34.2809,1032.47,138.368,-39.2551,1203.03,159.413,-51.272,1422.15,135.005,80.6509,1426.61
1380,0,153.869,-34.1176,1032.46,138.479,-39.0956,1202.96,159.783,-51.037,1422.04,135.262,81.0031,1426.47
1381,0,153.743,-33.9594,1032.47,138.566,-38.9439,1202.86,160.136,-50.8389,1421.9,135.468,81.3612,1426.32
1382,0,153.606,-33.8497,1032.49,138.646,-38.7874,1202.79,160.54,-50.6072,1421.75,135.675,81.6779,1426.19
1383,0,153.506,-33.7077,1032.45,138.725,-38.6523,1202.75,160.875,-50.3786,1421.61,135.909,82.0221,1426.05
1384,0,153.386,-33.5959,1032.45,138.796,-38.5015,1202.68,161.16,-50.1986,1421.46,137.652,83.2767,1425.66
1385,0,153.234,-33.5122,1032.46,138.859,-38.3185,1202.62,161.547,-49.958,1421.33,137.824,83.6462,1425.51
1386,0,153.08,-33.4426,1032.47,138.93,-38.1744,1202.55,161.884,-49.7458,1421.17,137.974,83.9831,1425.37
1387,0,152.915,-33.4007,1032.46,138.988,-38.0312,1202.49,162.176,-49.5417,1421.05,138.102,84.3205,1425.25
1388,0,152.765,-33.3598,1032.46,139.09,-37.8832,1202.43,162.448,-49.295,1420.93,138.186,84.6292,1425.11
1389,0,152.632,-33.3125,1032.42,139.147,-37.7463,1202.39,162.758,-48.9666,1420.81,138.338,85.0022,1425.01
1390,0,152.492,-33.2866,1032.4,139.203,-37.6026,1202.34,163.045,-48.6977,1420.7,138.42,85.3895,1424.9
1391,0,152.354,-33.2052,1032.38,139.24,-37.4328,1202.28,163.333,-48.4094,1420.53,138.525,85.7372,1424.78
1392,0,152.219,-33.164,1032.36,139.306,-37.2237,1202.21,163.603,-48.0847,1420.38,138.6,86.0613,1424.65
1393,0,152.048,-33.0599,1032.36,139.351,-36.9947,1202.13,163.842,-47.7821,1420.23,138.654,86.3958,1424.51
1394,0,151.9,-32.9755,1032.37,139.376,-36.8015,1202.06,164.033,-47.5061,1420.11,138.738,86.758,1424.39
1395,0,151.753,-32.859,1032.36,139.401,-36.5707,1201.99,164.237,-47.2079,1419.98,138.822,87.0729,1424.29
1396,0,151.623,-32.704,1032.33,139.409,-36.3432,1201.93,164.497,-46.8497,1419.87,138.889,87.3759,1424.23
1397,0,151.487,-32.5703,1032.32,139.417,-36.1213,1201.87,164.718,-46.5987,1419.76,138.915,87.6627,1424.12
1398,0,151.355,-32.4174,1032.28,139.407,-35.8982,1201.78,164.893,-46.3144,1419.63,138.973,87.9238,1424.04
1399,0,151.195,-32.2203,1032.23,139.414,-35.6595,1201.68,165.082,-46.0061,1419.49,139.08,88.2468,1423.92
1400,0,151.017,-31.9848,1032.19,139.398,-35.3917,1201.6,165.24,-45.7086,1419.36,139.196,88.5578,1423.8
1401,0,150.842,-31.7316,1032.17,139.397,-35.161,1201.52,165.41,-45.426,1419.26,139.318,88.8687,1423.74
1402,0,150.696,-31.5146,1032.14,139.394,-34.9057,1201.43,165.562,-45.1769,1419.14,139.38,89.1087,1423.61
1403,0,150.535,-31.2735,1032.1,139.378,-34.654,1201.34,165.736,-44.9071,1419.01,139.469,89.4005,1423.52
1404,0,150.418,-31.027,1032.03,139.385,-34.3817,1201.24,165.927,-44.6602,1418.85,139.63,89.7152,1423.4
1405,0,150.266,-30.7632,1031.95,139.344,-34.1233,1201.12,166.145,-44.3817,1418.7,139.844,90.0177,1423.33
1406,0,150.167,-30.4783,1031.87,139.339,-33.8219,1201.03,166.334,-44.1563,1418.55,140,90.2981,1423.25
1407,0,150.026,-30.2171,1031.82,139.308,-33.5508,1200.94,166.488,-43.9062,1418.46,140.176,90.6015,1423.21
1408,0,149.911,-29.9199,1031.74,139.342,-33.3364,1200.86,166.695,-43.6917,1418.37,140.407,90.8851,1423.15
1409,0,149.794,-29.6238,1031.66,139.37,-33.0807,1200.75,166.914,-43.4748,1418.25,140.712,91.1664,1423.07
1410,0,149.689,-29.3548,1031.59,139.415,-32.8243,1200.63,167.248,-43.2559,1418.1,141.014,91.4588,1422.96
1411,0,149.596,-29.0821,1031.49,139.458,-32.5737,1200.5,167.55,-43.0434,1417.9,141.395,91.7808,1422.77
1412,0,149.481,-28.7514,1031.41,139.536,-32.3148,1200.37,167.938,-42.75,1417.72,141.837,92.1155,1422.61
1413,0,149.387,-28.4945,1031.35,139.608,-32.0331,1200.21,168.325,-42.4369,1417.5,142.196,92.3946,1422.42
1414,0,149.277,-28.2299,1031.29,139.684,-31.7677,1200.09,168.647,-42.1774,1417.33,142.606,92.6778,1422.29
1415,0,149.176,-27.9809,1031.24,139.757,-31.5023,1199.93,169.054,-41.8173,1417.14,142.93,92.9662,1422.17
1416,0,149.109,-27.7501,1031.16,139.868,-31.2098,1199.8,169.428,-41.4956,1416.99,143.249,93.2944,1422.08
