Joints
100
,,Ben_Johnston:World_Lower,,,,,,Ben_Johnston:World_Upper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm

Segments
100
,,Ben_Johnston:Lower,,,,,,Ben_Johnston:Upper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm

Trajectories
100
,,Ben_Johnston:Base,,,Ben_Johnston:L5,,,Ben_Johnston:UpperVert,,,Ben_Johnston:Shoulder,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
18,0,167.907,-37.2115,1014.91,152.617,-35.6462,1184.29,171.854,-38.6596,1401.05,154.061,92.7514,1399.93
19,0,168.057,-37.3236,1014.97,152.402,-35.7575,1184.46,171.248,-38.8787,1401.28,153.615,92.5519,1400.19
20,0,168.277,-37.4141,1015.01,152.205,-35.9169,1184.67,170.739,-39.0628,1401.51,153.165,92.3306,1400.39
21,0,168.509,-37.5015,1015.07,152.006,-36.0659,1184.9,170.147,-39.2684,1401.81,152.728,92.1654,1400.67
22,0,168.744,-37.5861,1015.14,151.773,-36.2403,1185.12,169.518,-39.5018,1402.07,152.191,91.978,1400.96
23,0,168.98,-37.6779,1015.22,151.559,-36.3723,1185.34,168.895,-39.669,1402.36,151.598,91.7948,1401.23
24,0,169.243,-37.8119,1015.29,151.356,-36.5275,1185.57,168.185,-39.877,1402.65,151.05,91.679,1401.51
25,0,169.537,-37.9533,1015.4,151.18,-36.701,1185.83,167.512,-40.0599,1403.02,150.385,91.4631,1401.8
26,0,169.897,-38.0505,1015.54,151.014,-36.8433,1186.14,166.807,-40.1788,1403.4,149.734,91.3093,1402.15
27,0,170.241,-38.1391,1015.72,150.833,-36.9796,1186.46,166.031,-40.3368,1403.79,149.034,91.1564,1402.49
28,0,170.495,-38.2235,1015.86,150.656,-37.1223,1186.76,165.282,-40.4788,1404.17,148.318,91.0395,1402.83
29,0,170.802,-38.3626,1016.07,150.445,-37.2395,1187.09,164.425,-40.6655,1404.54,147.483,90.8662,1403.21
30,0,171.127,-38.4926,1016.32,150.217,-37.3775,1187.43,163.638,-40.8747,1404.97,146.43,90.5615,1403.41
31,0,171.457,-38.5845,1016.59,150.025,-37.4981,1187.81,162.751,-41.0252,1405.41,145.866,90.4936,1404.01
32,0,171.81,-38.681,1016.85,149.815,-37.5913,1188.15,161.919,-41.1873,1405.88,145.07,90.388,1404.43
33,0,172.141,-38.775,1017.12,149.624,-37.7272,1188.52,161.041,-41.3058,1406.34,144.119,90.2124,1404.85
34,0,172.479,-38.9024,1017.39,149.448,-37.8462,1188.88,160.151,-41.483,1406.79,143.117,90.0105,1405.41
35,0,172.976,-39.0539,1017.67,149.336,-38.0016,1189.26,159.171,-41.6695,1407.26,142.156,89.8973,1405.71
36,0,173.604,-39.1794,1017.94,149.203,-38.1651,1189.65,158.104,-41.8741,1407.76,141.126,89.6902,1406.17
37,0,174.229,-39.3292,1018.19,149.167,-38.3386,1190.1,157.024,-42.0002,1408.35,140.006,89.4479,1406.65
38,0,175.109,-39.5448,1018.43,149.151,-38.502,1190.59,155.793,-42.2035,1408.99,138.713,89.2034,1407.23
39,0,176.065,-39.7834,1018.73,149.132,-38.7368,1191.16,154.408,-42.4746,1409.7,137.413,89.0104,1407.89
40,0,177.327,-39.9973,1019.02,149.215,-38.9607,1191.78,152.939,-42.7354,1410.52,136.02,88.8364,1408.51
41,0,178.787,-40.157,1019.33,149.342,-39.2308,1192.51,151.341,-42.9359,1411.45,134.364,88.5064,1409.24
42,0,180.4,-40.3986,1019.65,149.51,-39.5103,1193.34,149.568,-43.2183,1412.47,132.597,88.2486,1410.03
43,0,182.167,-40.6534,1020.03,149.689,-39.8634,1194.24,147.662,-43.5308,1413.56,130.691,87.9863,1410.89
44,0,184.066,-40.8982,1020.47,149.989,-40.2922,1195.26,145.624,-43.8005,1414.77,128.642,87.6813,1411.8
45,0,186.116,-41.1968,1021.07,150.293,-40.7344,1196.34,143.229,-44.1003,1416.03,126.313,87.3486,1412.81
46,0,188.355,-41.4741,1021.79,150.666,-41.1194,1197.48,140.747,-44.4155,1417.39,123.847,87.0187,1413.8
47,0,190.677,-41.836,1022.52,151.059,-41.586,1198.73,137.913,-44.7795,1418.8,121.176,86.707,1414.84
48,0,193.144,-42.2155,1023.39,151.481,-42.0595,1200.03,134.963,-45.0989,1420.25,118.234,86.4116,1415.83
49,0,195.882,-42.6413,1024.26,152.002,-42.5778,1201.36,131.769,-45.4181,1421.68,115.071,86.0596,1416.75
50,0,198.864,-43.0799,1025.15,152.502,-43.075,1202.7,128.282,-45.8303,1423.04,111.729,85.732,1417.62
51,0,201.948,-43.5235,1026,152.98,-43.6491,1204.05,124.589,-46.2409,1424.34,108.185,85.3832,1418.39
52,0,205.248,-43.9228,1026.88,153.473,-44.2495,1205.37,120.684,-46.7416,1425.4,104.486,85.0282,1419.05
53,0,208.707,-44.3733,1027.79,154.006,-44.869,1206.64,116.454,-47.2335,1426.27,100.544,84.6285,1419.55
54,0,212.336,-44.7447,1028.68,154.47,-45.4764,1207.81,112.086,-47.6986,1427.08,96.4085,84.2464,1419.89
55,0,216.06,-45.2431,1029.61,154.88,-46.105,1208.95,107.423,-48.1376,1427.68,92.0606,83.8318,1420.01
56,0,219.902,-45.7053,1030.45,155.361,-46.7833,1209.94,102.538,-48.6212,1427.99,87.4817,83.4073,1419.86
57,0,224.041,-46.185,1031.35,155.822,-47.4229,1210.82,97.3977,-49.1256,1427.93,82.7173,82.9408,1419.33
58,0,228.14,-46.7006,1032.14,156.208,-48.2034,1211.53,92.0242,-49.6849,1427.49,77.7872,82.4954,1418.37
59,0,232.408,-47.1883,1032.93,156.57,-48.9837,1212.05,86.4997,-50.125,1426.96,72.6378,82.0275,1417.02
60,0,236.679,-47.6721,1033.69,156.858,-49.7827,1212.43,80.7005,-50.6882,1425.84,67.3719,81.5655,1415.2
61,0,241.085,-48.1277,1034.35,157.099,-50.6351,1212.57,74.8902,-51.2072,1424.22,61.979,81.1008,1412.95
62,0,245.358,-48.5786,1034.95,157.199,-51.4242,1212.5,68.84,-51.7441,1422.18,56.3536,80.6667,1410.27
63,0,249.576,-48.9688,1035.53,157.218,-52.2752,1212.17,62.6848,-52.2872,1419.62,51.2783,80.3994,1407.16
64,0,253.772,-49.4177,1035.97,157.099,-53.0278,1211.61,56.85,-52.3783,1416.97,45.6123,80.0523,1403.59
65,0,257.905,-49.8902,1036.37,156.888,-53.7909,1210.78,50.5095,-52.7707,1413.34,39.9837,79.734,1399.53
66,0,261.878,-50.3468,1036.73,156.66,-54.4041,1209.79,43.8251,-53.3216,1409.28,35.018,79.9125,1395.41
67,0,266.01,-50.7919,1037.04,156.329,-54.9987,1208.56,37.2028,-53.8146,1404.73,29.0372,79.5612,1390.3
68,0,269.978,-51.2484,1037.23,155.983,-55.5082,1207.18,30.5245,-54.2113,1399.62,22.8427,79.2604,1384.83
69,0,274.03,-51.5634,1037.29,155.57,-55.9327,1205.55,23.7589,-54.5957,1394.07,16.5852,78.9647,1378.83
70,0,277.825,-52.0039,1037.2,155.037,-56.2582,1203.69,16.9597,-54.9128,1388.14,10.4793,78.8707,1372.37
71,0,281.282,-52.2993,1036.91,154.226,-56.6134,1201.53,10.2186,-55.0949,1382.1,4.21051,78.8501,1365.59
72,0,284.566,-52.7691,1036.53,153.26,-56.9105,1199.09,3.44715,-55.1809,1375.48,-2.16096,78.9551,1358.41
73,0,287.72,-53.118,1036.01,152.11,-57.2024,1196.39,-3.52812,-55.0556,1368.59,-8.52666,79.1338,1350.68
74,0,290.872,-53.3277,1035.34,150.816,-57.4554,1193.5,-10.3309,-54.9966,1361.02,-14.1496,79.6161,1342.61
75,0,293.787,-53.5367,1034.58,149.508,-57.6699,1190.32,-16.9233,-54.9817,1353.07,-22.7547,78.5966,1333.17
76,0,296.315,-53.7681,1033.93,148.163,-57.839,1186.98,-23.3163,-54.939,1344.79,-28.685,78.718,1324.33
77,0,298.567,-53.9349,1033.3,146.752,-57.9417,1183.42,-29.5684,-54.8873,1336.19,-34.3774,78.8526,1315.14
78,0,300.757,-54.1579,1032.51,145.261,-58.1719,1179.7,-35.7665,-54.8554,1327.24,-39.9401,78.9703,1305.66
79,0,302.991,-54.3756,1031.49,143.784,-58.342,1175.85,-41.7817,-54.8042,1317.99,-45.3253,79.0801,1295.85
80,0,305.062,-54.6516,1030.29,142.31,-58.4345,1171.9,-47.6554,-54.7487,1308.51,-50.5748,79.2283,1285.8
81,0,307.02,-54.9239,1029.01,140.711,-58.5858,1167.75,-53.3411,-54.6787,1298.8,-55.7104,79.4168,1275.51
82,0,308.939,-55.1507,1027.53,139.017,-58.7013,1163.42,-59.0202,-54.5893,1288.96,-60.7253,79.6108,1265.11
83,0,310.783,-55.4073,1025.84,137.259,-58.7792,1158.91,-64.5812,-54.5848,1279.02,-65.6596,79.8223,1254.64
84,0,312.521,-55.6589,1024.09,135.483,-58.8277,1154.23,-70.019,-54.5238,1269.01,-70.4868,79.9437,1244.12
85,0,314.088,-55.8819,1022.26,133.58,-58.8929,1149.55,-75.3366,-54.5745,1258.93,-75.2021,80.0918,1233.6
86,0,315.464,-55.9326,1020.62,131.603,-58.9074,1144.8,-80.4567,-54.5408,1248.79,-79.7885,80.1922,1223.14
87,0,316.336,-56.042,1019.1,129.501,-58.9189,1139.96,-85.4294,-54.518,1238.56,-84.2088,80.2146,1212.54
88,0,316.68,-56.3786,1017.54,127.379,-58.9065,1135.12,-90.2507,-54.4835,1228.32,-88.6881,80.3207,1202.18
89,0,317.009,-56.6217,1015.93,125.227,-58.8757,1130.26,-94.8311,-54.4169,1218.12,-92.7891,80.3565,1191.66
90,0,317.281,-56.8057,1014.21,123.049,-58.8663,1125.33,-99.2402,-54.3939,1208.02,-96.6184,80.3631,1181.28
91,0,317.467,-56.9397,1012.44,120.91,-58.8173,1120.34,-103.461,-54.3969,1198.03,-100.271,80.4266,1171.06
92,0,317.603,-57.0787,1010.61,119.093,-58.5804,1115.5,-107.457,-54.4356,1188.24,-103.82,80.4175,1161
93,0,317.672,-57.2166,1008.73,117.099,-58.4832,1110.54,-111.253,-54.4889,1178.7,-106.934,80.542,1151.16
94,0,317.696,-57.4119,1006.92,114.941,-58.5868,1105.5,-114.797,-54.5027,1169.36,-109.959,80.5245,1141.63
95,0,317.669,-57.6061,1005.08,112.939,-58.7104,1100.6,-118.193,-54.5418,1160.32,-112.852,80.5287,1132.42
96,0,317.555,-57.7251,1003.23,110.939,-58.8851,1095.76,-121.295,-54.6075,1151.58,-115.537,80.4794,1123.57
97,0,317.312,-57.8726,1001.49,109.145,-59.0128,1091.33,-124.186,-54.6654,1143.19,-117.99,80.4118,1115.17
98,0,317.01,-57.9301,999.804,107.487,-59.1204,1086.98,-126.858,-54.7545,1135.15,-120.263,80.3002,1107.08
99,0,316.687,-57.8945,998.227,105.791,-59.2767,1082.77,-129.361,-54.9379,1127.55,-122.314,80.1944,1099.5
100,0,316.331,-57.8446,996.721,104.224,-59.3915,1078.76,-131.564,-55.0981,1120.34,-124.143,80.0042,1092.47
101,0,315.989,-57.7831,995.325,102.779,-59.5426,1074.98,-133.607,-55.366,1113.59,-125.904,79.8775,1085.73
102,0,315.67,-57.7146,994.028,101.409,-59.644,1071.42,-135.484,-55.5777,1107.34,-127.581,79.6263,1079.34
103,0,315.342,-57.6583,992.788,100.193,-59.7695,1068.11,-137.143,-55.8057,1101.56,-129.087,79.3554,1073.54
104,0,315.039,-57.6036,991.636,99.0574,-59.8452,1065.05,-138.598,-56.0538,1096.26,-130.396,79.1427,1068.28
105,0,314.729,-57.5589,990.614,98.0277,-59.8777,1062.23,-139.904,-56.2669,1091.4,-131.614,78.9305,1063.5
106,0,314.441,-57.514,989.688,97.0931,-59.9708,1059.7,-141.073,-56.4779,1087.02,-132.677,78.6831,1059.2
107,0,314.2,-57.5246,988.935,96.3109,-60.0703,1057.45,-142.058,-56.7405,1083.16,-133.66,78.3873,1055.37
108,0,313.966,-57.5168,988.256,95.5763,-60.1904,1055.48,-142.906,-57.0237,1079.8,-134.493,78.1274,1052.05
109,0,313.742,-57.5628,987.658,95.0116,-60.3149,1053.82,-143.64,-57.3192,1076.94,-135.205,77.8596,1049.28
110,0,313.594,-57.5973,987.176,94.5612,-60.459,1052.4,-144.172,-57.5897,1074.64,-135.749,77.6089,1047.01
111,0,313.509,-57.6037,986.788,94.2884,-60.5807,1051.29,-144.54,-57.9074,1072.87,-136.171,77.3427,1045.31
112,0,313.484,-57.6151,986.486,94.1285,-60.7093,1050.46,-144.71,-58.209,1071.61,-136.439,77.0538,1044.07
113,0,313.488,-57.641,986.242,94.0833,-60.8104,1049.93,-144.747,-58.5177,1070.9,-136.608,76.7882,1043.46
114,0,313.558,-57.6942,986.081,94.1777,-60.9554,1049.68,-144.63,-58.8502,1070.69,-136.661,76.4969,1043.32
115,0,313.628,-57.7264,985.998,94.3695,-61.1046,1049.7,-144.367,-59.2388,1071.02,-136.566,76.1546,1043.71
116,0,313.766,-57.7364,985.992,94.6779,-61.2543,1049.97,-143.933,-59.5934,1071.82,-136.362,75.7691,1044.62
117,0,313.922,-57.7531,986.054,95.0987,-61.3975,1050.56,-143.406,-59.9378,1073.18,-136.041,75.4507,1046.03
118,0,314.116,-57.7516,986.194,95.6412,-61.4754,1051.38,-142.725,-60.2717,1075,-135.605,75.1863,1047.97
119,0,314.36,-57.7532,986.423,96.2804,-61.614,1052.48,-141.879,-60.5465,1077.32,-135.053,74.8699,1050.34
120,0,314.582,-57.7832,986.731,96.9842,-61.7303,1053.82,-140.97,-60.8689,1080.06,-134.439,74.5756,1053.21
121,0,314.853,-57.7964,987.167,97.8095,-61.791,1055.39,-139.917,-61.0686,1083.26,-133.671,74.3416,1056.48
122,0,315.149,-57.8035,987.659,98.6824,-61.8919,1057.17,-138.746,-61.3423,1086.86,-132.839,74.0815,1060.17
123,0,315.381,-57.7661,988.218,99.6431,-61.9042,1059.16,-137.456,-61.5175,1090.86,-131.91,73.8889,1064.25
124,0,315.649,-57.6439,988.893,100.712,-61.9042,1061.35,-136.021,-61.7544,1095.25,-130.828,73.6704,1068.73
125,0,315.913,-57.5226,989.651,101.822,-61.884,1063.74,-134.454,-61.891,1100.03,-129.586,73.5752,1073.64
126,0,316.158,-57.2936,990.491,103.008,-61.7807,1066.37,-132.723,-62.0414,1105.14,-128.328,73.4711,1078.96
127,0,316.405,-57.0522,991.427,104.26,-61.6284,1069.19,-130.896,-62.1345,1110.61,-126.933,73.3756,1084.54
128,0,316.627,-56.7578,992.435,105.617,-61.4466,1072.22,-128.926,-62.1896,1116.39,-125.542,73.17,1090.33
129,0,316.826,-56.4724,993.498,107.022,-61.192,1075.39,-126.87,-62.2165,1122.46,-123.976,73.0599,1096.34
130,0,317.037,-56.1403,994.648,108.51,-60.9679,1078.72,-124.634,-62.2086,1128.86,-122.246,73.0829,1102.7
131,0,317.205,-55.8046,995.841,110.03,-60.6882,1082.16,-122.229,-62.1067,1135.48,-120.413,73.1653,1109.31
132,0,317.383,-55.4643,997.112,111.554,-60.3503,1085.57,-119.718,-62.0358,1142.33,-118.4,73.2378,1116.1
133,0,317.49,-55.1624,998.413,113.148,-59.9977,1089.15,-117.055,-61.8887,1149.4,-116.366,73.3825,1123.15
134,0,317.583,-54.8183,999.77,114.817,-59.6315,1092.8,-114.249,-61.7132,1156.65,-114.252,73.484,1130.45
135,0,317.619,-54.4119,1001.15,116.511,-59.1495,1096.63,-111.299,-61.4772,1164.11,-111.983,73.7046,1137.96
136,0,317.569,-53.9547,1002.53,118.238,-58.6652,1100.47,-108.28,-61.1653,1171.71,-109.718,73.897,1145.58
137,0,317.426,-53.5408,1003.93,119.567,-58.4335,1104.24,-105.182,-60.8596,1179.45,-107.282,74.1492,1153.35
138,0,317.203,-53.0594,1005.32,121.265,-57.9041,1108.18,-101.906,-60.4952,1187.3,-104.689,74.4923,1161.2
139,0,316.908,-52.4784,1006.71,122.932,-57.3556,1112.1,-98.5421,-60.0468,1195.27,-101.934,74.858,1169.14
140,0,316.553,-51.9486,1008.11,124.659,-56.7505,1116.15,-95.0156,-59.5611,1203.31,-99.1076,75.3171,1177.13
141,0,316.09,-51.339,1009.51,126.391,-56.1381,1120.17,-91.3757,-58.9495,1211.43,-96.1796,75.8523,1185.28
142,0,315.617,-50.7409,1010.94,128.149,-55.4286,1124.21,-87.5928,-58.3592,1219.61,-93.1487,76.4374,1193.5
143,0,315.063,-50.1282,1012.39,129.878,-54.6947,1128.23,-83.6874,-57.6769,1227.82,-89.836,76.9296,1201.49
144,0,314.352,-49.4654,1013.75,131.643,-53.8752,1132.22,-79.6855,-56.9456,1236.02,-86.5686,77.5855,1209.73
145,0,313.602,-48.754,1015.08,133.35,-53.0643,1136.25,-75.5748,-56.1714,1244.21,-83.2282,78.2847,1217.97
146,0,312.901,-47.9609,1016.49,135.082,-52.2535,1140.19,-71.3451,-55.3965,1252.39,-79.7521,79.0173,1226.23
147,0,312.046,-47.177,1017.86,136.775,-51.4701,1144.08,-67.0706,-54.6167,1260.57,-76.2027,79.7425,1234.43
148,0,310.925,-46.6153,1019.14,138.467,-50.6916,1147.98,-62.6221,-53.817,1268.65,-72.4084,80.4732,1242.59
149,0,309.56,-46.1331,1020.31,140.14,-49.9385,1151.77,-58.012,-53.0092,1276.7,-68.506,81.211,1250.77
150,0,308.302,-45.4208,1021.5,141.81,-49.1446,1155.46,-53.3096,-52.1955,1284.65,-64.5025,81.9488,1258.86
151,0,306.894,-44.8037,1022.6,143.434,-48.3802,1159.09,-48.5224,-51.4055,1292.48,-60.4175,82.6898,1266.93
152,0,305.445,-44.1469,1023.63,145.008,-47.5884,1162.55,-43.6371,-50.6193,1300.17,-56.1478,83.4346,1274.9
153,0,303.861,-43.5562,1024.61,146.585,-46.7524,1165.99,-38.6392,-49.8425,1307.74,-51.8428,84.1726,1282.82
154,0,302.135,-42.9156,1025.54,148.087,-45.9842,1169.29,-33.5852,-49.0215,1315.19,-47.448,84.9071,1290.62
155,0,300.312,-42.3102,1026.43,149.586,-45.1781,1172.49,-28.396,-48.2146,1322.48,-42.8806,85.665,1298.33
156,0,298.399,-41.7529,1027.2,151.03,-44.4581,1175.57,-23.1458,-47.4397,1329.62,-38.1789,86.4176,1305.83
157,0,296.339,-41.2052,1027.91,152.463,-43.7572,1178.54,-17.8205,-46.625,1336.54,-33.3932,87.134,1313.2
158,0,294.177,-40.692,1028.58,153.815,-43.0544,1181.39,-12.4436,-45.8497,1343.27,-28.4256,87.8668,1320.37
159,0,291.965,-40.1692,1029.12,155.121,-42.3938,1184.09,-6.97411,-45.0734,1349.86,-23.449,88.5415,1327.41
160,0,289.565,-39.7266,1029.7,156.383,-41.7122,1186.7,-1.52269,-44.3299,1356.3,-18.3713,89.2074,1334.29
161,0,287.145,-39.3079,1030.17,157.549,-41.0097,1189.18,4.07425,-43.5311,1362.28,-13.302,89.9021,1340.98
162,0,284.485,-38.9604,1030.61,158.656,-40.3013,1191.54,9.67474,-42.7514,1368.21,-8.14576,90.6125,1347.51
163,0,281.863,-38.594,1031.08,159.634,-39.6354,1193.74,15.2188,-42.023,1373.91,-2.95515,91.3294,1353.81
164,0,279.053,-38.2667,1031.43,160.622,-38.9888,1195.85,20.959,-41.4557,1379.27,2.36829,92.0309,1359.84
165,0,276.114,-38.0168,1031.79,161.567,-38.449,1197.87,26.5974,-40.7848,1384.46,7.76669,92.6882,1365.63
166,0,273.13,-37.8171,1032.2,162.402,-37.9449,1199.76,32.325,-40.1159,1389.2,13.19,93.2676,1371.15
167,0,270.027,-37.6566,1032.5,163.16,-37.4658,1201.54,37.987,-39.4505,1393.87,18.6208,93.7643,1376.47
168,0,266.8,-37.5193,1032.78,163.843,-37.0039,1203.14,43.6685,-38.8636,1398.25,24.0984,94.314,1381.52
169,0,263.476,-37.363,1033.11,164.375,-36.5796,1204.64,49.2182,-38.307,1402.31,29.5349,94.7835,1386.35
170,0,260.062,-37.1778,1033.39,164.903,-36.1099,1205.94,54.7374,-37.7422,1406.11,35.0054,95.2153,1390.92
171,0,256.59,-37.0284,1033.62,165.246,-35.7025,1207.1,60.2803,-37.2848,1409.62,40.3058,95.6065,1395.15
172,0,253.105,-36.7931,1033.79,165.495,-35.3227,1208.1,65.7047,-36.9447,1412.87,45.7584,95.9524,1399.17
173,0,249.542,-36.482,1033.87,165.677,-34.9821,1208.93,71.042,-36.7198,1415.91,51.0381,96.1715,1402.77
174,0,245.909,-36.1495,1033.9,165.775,-34.7505,1209.57,75.8323,-36.9519,1418.05,56.8363,96.5943,1406.27
175,0,242.35,-35.8195,1033.86,165.76,-34.5883,1210.01,81,-36.8302,1420.21,62.0549,96.658,1409.21
176,0,238.798,-35.4066,1033.7,165.652,-34.4625,1210.26,85.9978,-36.7195,1422,67.2409,96.6937,1411.77
177,0,235.25,-35.0971,1033.48,165.447,-34.4227,1210.27,90.8975,-36.6972,1423.43,72.3702,96.6708,1413.94
178,0,231.659,-34.7434,1033.17,165.139,-34.3764,1210.08,95.6629,-36.7282,1424.52,77.4106,96.6369,1415.76
179,0,228.139,-34.4718,1032.78,164.708,-34.3364,1209.68,100.302,-36.7577,1425.26,82.2873,96.559,1417.2
180,0,224.628,-34.1986,1032.33,164.2,-34.3365,1209.11,104.869,-36.7955,1425.65,87.0864,96.4203,1418.22
181,0,221.106,-33.9271,1031.71,163.599,-34.276,1208.36,109.184,-36.861,1425.71,91.7024,96.3322,1418.98
182,0,217.703,-33.7288,1031.09,162.923,-34.1872,1207.45,113.349,-36.8869,1425.48,96.0577,96.1715,1419.43
183,0,214.352,-33.5907,1030.4,162.186,-34.1371,1206.46,117.288,-36.9377,1425.05,100.335,96.042,1419.62
184,0,211.061,-33.3926,1029.66,161.441,-34.0557,1205.38,121.028,-36.9595,1424.46,104.292,95.913,1419.56
185,0,207.875,-33.1876,1028.89,160.553,-33.9636,1204.24,124.552,-36.9284,1423.7,108.048,95.8282,1419.35
186,0,204.771,-33.0361,1028.12,159.684,-33.8595,1203.13,127.831,-36.9249,1422.83,111.634,95.7711,1418.96
187,0,201.696,-32.9089,1027.32,158.756,-33.7145,1202,130.909,-36.8443,1421.83,114.962,95.743,1418.48
188,0,198.651,-32.8376,1026.58,157.813,-33.5715,1200.88,133.767,-36.7922,1420.8,118.089,95.777,1417.95
189,0,195.693,-32.7708,1025.86,156.853,-33.3963,1199.77,136.551,-36.7508,1419.9,120.987,95.8186,1417.26
190,0,192.869,-32.6772,1025.13,155.851,-33.2533,1198.65,138.983,-36.572,1418.77,123.697,95.8873,1416.53
191,0,190.045,-32.6384,1024.49,154.912,-33.1253,1197.56,141.337,-36.3681,1417.56,126.179,95.983,1415.65
192,0,187.319,-32.6261,1023.81,153.911,-32.9807,1196.48,143.472,-36.2629,1416.27,128.445,96.1187,1414.73
193,0,184.797,-32.6176,1023.14,152.915,-32.8642,1195.38,145.446,-36.1397,1414.98,130.605,96.2523,1413.68
194,0,182.234,-32.6856,1022.49,151.945,-32.7052,1194.27,147.304,-35.9643,1413.59,132.53,96.476,1412.57
195,0,179.92,-32.7128,1021.84,151.015,-32.5105,1193.2,149.049,-35.7476,1412.22,134.302,96.6722,1411.44
196,0,177.589,-32.6838,1021.25,150.166,-32.3367,1192.09,150.651,-35.5561,1410.78,135.961,96.9351,1410.38
197,0,175.322,-32.7307,1020.65,149.299,-32.1185,1191.03,152.13,-35.3574,1409.43,137.396,97.2316,1409.2
198,0,173.288,-32.7269,1020.04,148.524,-31.8544,1189.92,153.546,-35.0522,1408.11,138.742,97.4643,1408.01
199,0,171.297,-32.6585,1019.46,147.696,-31.5787,1188.87,154.827,-34.7428,1406.79,140.004,97.6908,1406.9
200,0,169.465,-32.6079,1018.89,146.947,-31.3135,1187.88,156.008,-34.5054,1405.51,141.146,97.9265,1405.78
201,0,167.78,-32.6008,1018.29,146.25,-31.0572,1186.94,157.132,-34.2912,1404.26,142.213,98.1847,1404.71
202,0,166.277,-32.5998,1017.82,145.567,-30.805,1186.08,158.149,-34.0586,1403.12,143.126,98.3932,1403.73
203,0,164.944,-32.6386,1017.4,145.01,-30.5992,1185.32,159.033,-33.8121,1402.13,143.943,98.6164,1402.85
204,0,163.707,-32.7607,1017.07,144.412,-30.4048,1184.67,159.883,-33.5357,1401.21,144.79,98.9193,1402.1
205,0,162.705,-32.8765,1016.83,143.886,-30.2777,1184.21,160.543,-33.3343,1400.54,145.324,99.011,1401.46
